inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-23T10:42:50.9850000Z,2026-04-23T10:42:54.9840000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-23T10:42:50.9850000Z,2026-04-23T10:42:56.9850000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-23T11:32:15.3350000Z,2026-04-23T11:32:28.4340000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-23T11:32:17.3340000Z,2026-04-23T11:32:30.4340000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-23T11:32:31.4340000Z,2026-04-23T11:32:32.4340000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-26T06:54:51.5750000Z,2026-04-26T06:56:03.3750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-26T06:54:53.6750000Z,2026-04-26T06:55:53.2750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-26T06:54:55.6750000Z,2026-04-26T06:55:55.2750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-26T07:18:00.3750000Z,2026-04-26T07:19:22.1750000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-26T07:18:05.3740000Z,2026-04-26T07:19:27.1750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-26T07:18:08.4750000Z,2026-04-26T07:19:28.2750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-27T08:00:54.8750000Z,2026-04-27T08:05:48.7750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-27T08:00:56.8740000Z,2026-04-27T08:05:38.6760000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-27T08:01:03.9750000Z,2026-04-27T08:05:35.6750000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-27T09:52:27.0760000Z,2026-04-27T09:55:34.9750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-27T09:52:31.1750000Z,2026-04-27T09:55:50.1750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-27T09:52:50.3750000Z,2026-04-27T09:55:48.0750000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-27T09:57:53.3740000Z,2026-04-27T09:58:52.9750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-27T09:57:55.3750000Z,2026-04-27T09:58:41.8740000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-27T09:57:58.3750000Z,2026-04-27T09:58:36.7750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-27T09:59:27.2750000Z,2026-04-27T09:59:47.4750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-27T09:59:30.2750000Z,2026-04-27T09:59:40.3750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-27T09:59:48.4750000Z,2026-04-27T10:04:38.3750000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-27T09:59:56.5750000Z,2026-04-27T10:04:46.4750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-27T10:00:10.6750000Z,2026-04-27T10:04:49.4750000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-27T11:46:29.8760000Z,2026-04-27T11:52:46.5750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-27T11:46:44.9750000Z,2026-04-27T11:52:49.5760000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-27T11:46:54.0750000Z,2026-04-27T11:53:00.6750000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-27T11:53:40.0750000Z,2026-04-27T11:58:46.1750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-27T11:53:45.1750000Z,2026-04-27T11:58:38.0750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-27T11:53:54.2750000Z,2026-04-27T11:58:48.1760000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-27T12:07:28.2760000Z,2026-04-27T12:19:46.5750000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-27T12:07:48.4740000Z,2026-04-27T12:19:42.5760000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-27T12:07:50.5760000Z,2026-04-27T12:19:43.5750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-28T07:09:04.1750000Z,2026-04-28T07:09:40.4760000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-28T07:09:12.1750000Z,2026-04-28T07:09:37.4740000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-28T07:09:15.2740000Z,2026-04-28T07:09:51.5740000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-28T10:06:06.3750000Z,2026-04-28T10:09:14.1750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-28T10:06:08.3750000Z,2026-04-28T10:09:04.0760000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-28T10:06:10.3750000Z,2026-04-28T10:09:07.1750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-28T10:33:54.8750000Z,2026-04-28T10:34:06.9750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-28T10:33:56.8750000Z,2026-04-28T10:34:08.9750000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-28T12:08:42.1750000Z,2026-04-28T12:09:31.6750000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-28T12:08:51.2750000Z,2026-04-28T12:09:17.4750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-28T12:08:53.2750000Z,2026-04-28T12:09:20.5750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-28T12:15:15.0760000Z,2026-04-28T12:17:06.1760000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-28T12:15:17.0760000Z,2026-04-28T12:16:55.0740000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-28T12:15:26.1740000Z,2026-04-28T12:17:04.1750000Z,0.0, 
AGR-TS1-INV02,Alarm_0,0,Alarm,2026-04-28T12:17:39.4750000Z,2026-04-28T12:56:23.4740000Z,0.0, 
AGR-TS1-INV03,Alarm_0,0,Alarm,2026-04-28T12:17:41.4750000Z,2026-04-28T12:56:14.3750000Z,0.0, 
AGR-TS1-INV01,Alarm_0,0,Alarm,2026-04-28T12:17:50.5750000Z,2026-04-28T12:56:22.4750000Z,0.0, 
