inverter_name,event_name,event_code,event_type,time_start_utc,time_end_utc,duration_min,description
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-26T07:31:11.8500000Z,2026-04-26T15:45:39.1350000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-26T07:31:11.8950000Z,2026-04-26T15:45:39.2050000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-26T07:31:11.9260000Z,2026-04-26T15:45:39.2610000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:38:09.7010000Z,2026-04-27T09:39:39.6980000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:38:11.6320000Z,2026-04-27T09:39:10.5120000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:38:11.6880000Z,2026-04-27T09:39:40.5340000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:40:39.7130000Z,2026-04-27T09:41:09.7230000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:48:09.7060000Z,2026-04-27T09:50:09.7060000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:48:10.5520000Z,2026-04-27T09:50:11.4950000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:48:39.9360000Z,2026-04-27T09:49:09.7660000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:54:39.7360000Z,2026-04-27T10:31:09.7500000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:54:39.9530000Z,2026-04-27T09:58:09.7750000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:54:40.9180000Z,2026-04-27T10:31:12.4510000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T09:59:39.7690000Z,2026-04-27T10:31:12.3650000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T10:31:41.3720000Z,2026-04-27T10:40:39.8640000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T10:32:09.7330000Z,2026-04-27T10:40:39.7590000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T10:32:11.4630000Z,2026-04-27T10:40:39.9260000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T10:51:09.7270000Z,2026-04-27T10:51:39.7300000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T11:06:09.7530000Z,2026-04-27T11:09:39.7390000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T11:06:11.6910000Z,2026-04-27T11:09:11.5760000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T11:06:11.7640000Z,2026-04-27T11:09:42.0400000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T11:27:09.7710000Z,2026-04-27T12:00:09.7490000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T11:27:09.8330000Z,2026-04-27T12:00:09.7930000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T11:27:09.8970000Z,2026-04-27T12:00:12.7900000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T12:01:39.7650000Z,2026-04-27T12:20:09.7730000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T12:01:40.6190000Z,2026-04-27T12:19:39.8090000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T12:01:41.6200000Z,2026-04-27T12:19:39.8560000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-27T12:45:09.7940000Z,2026-04-27T12:45:39.7800000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-28T09:20:10.5450000Z,2026-04-28T12:33:10.6540000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-28T09:20:10.7140000Z,2026-04-28T12:32:40.7800000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-28T09:26:10.7530000Z,2026-04-28T12:32:40.7360000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-28T12:35:10.6470000Z,2026-04-28T12:39:40.6500000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-28T12:36:10.8020000Z,2026-04-28T12:39:42.2580000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T09:22:43.0260000Z,2026-04-29T09:31:13.4390000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T09:23:41.4440000Z,2026-04-29T09:31:11.4220000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T09:23:42.9430000Z,2026-04-29T09:30:41.4520000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T09:54:11.4320000Z,2026-04-29T09:54:41.4370000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T09:54:11.5750000Z,2026-04-29T09:56:41.6730000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T09:55:11.4470000Z,2026-04-29T09:56:41.4370000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T09:55:42.5240000Z,2026-04-29T09:56:41.6500000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T09:58:11.4510000Z,2026-04-29T09:58:41.4320000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T09:58:13.7910000Z,2026-04-29T09:58:41.6570000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:25:12.5050000Z,2026-04-29T10:30:11.6000000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:25:41.4500000Z,2026-04-29T10:30:11.4660000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:25:43.4830000Z,2026-04-29T10:29:11.5230000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:31:11.4660000Z,2026-04-29T10:36:41.4670000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:31:41.6060000Z,2026-04-29T10:36:41.6820000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:38:41.4670000Z,2026-04-29T10:40:41.4470000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:39:13.4980000Z,2026-04-29T10:40:41.6010000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:41:41.4650000Z,2026-04-29T10:42:41.4580000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:41:41.5080000Z,2026-04-29T10:42:41.5330000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:41:41.5390000Z,2026-04-29T10:42:41.6070000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:45:11.4550000Z,2026-04-29T10:46:11.4700000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:45:11.4990000Z,2026-04-29T10:46:11.5310000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:45:14.6300000Z,2026-04-29T10:46:11.6140000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:46:41.4710000Z,2026-04-29T11:11:41.4710000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:46:41.6300000Z,2026-04-29T10:54:11.5500000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:46:41.6860000Z,2026-04-29T11:11:41.5580000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T10:55:42.6280000Z,2026-04-29T11:11:41.5050000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:13:11.4610000Z,2026-04-29T11:27:41.4770000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:13:11.5000000Z,2026-04-29T11:16:11.5000000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:13:11.5980000Z,2026-04-29T11:27:43.3300000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:17:41.4950000Z,2026-04-29T11:20:41.6270000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:30:11.4750000Z,2026-04-29T11:40:11.5000000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:31:11.6030000Z,2026-04-29T11:40:11.6590000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:36:41.6040000Z,2026-04-29T11:38:13.2730000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:41:11.4670000Z,2026-04-29T11:41:41.4620000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:41:13.1360000Z,2026-04-29T11:41:41.5680000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:53:41.5040000Z,2026-04-29T12:01:11.4800000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:53:42.8970000Z,2026-04-29T12:01:11.6650000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T11:57:42.3310000Z,2026-04-29T12:01:11.6010000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:02:11.4910000Z,2026-04-29T12:03:11.4950000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:02:13.4170000Z,2026-04-29T12:03:12.4320000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:15:11.5060000Z,2026-04-29T12:15:41.5060000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:16:41.7190000Z,2026-04-29T12:21:13.2250000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:17:11.5280000Z,2026-04-29T12:21:11.5000000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:22:41.5110000Z,2026-04-29T12:24:11.5200000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:22:41.6460000Z,2026-04-29T12:24:12.1910000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:22:41.7110000Z,2026-04-29T12:24:12.2480000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:26:41.5460000Z,2026-04-29T12:36:11.5290000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:26:41.6640000Z,2026-04-29T12:35:42.5540000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T12:26:41.7180000Z,2026-04-29T12:36:13.1100000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T14:01:11.6070000Z,2026-04-29T14:10:41.6030000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T14:01:11.6670000Z,2026-04-29T14:10:41.6710000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-29T14:01:11.7080000Z,2026-04-29T14:10:41.7430000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-30T08:30:42.3840000Z,2026-04-30T14:15:42.5530000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-30T08:30:42.4800000Z,2026-04-30T14:15:42.6110000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-04-30T08:30:42.5390000Z,2026-04-30T14:15:43.4110000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-05-01T07:00:43.3730000Z,2026-05-01T07:05:43.3810000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-05-01T07:00:43.4750000Z,2026-05-01T07:05:43.4500000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-05-01T07:00:43.5130000Z,2026-05-01T07:05:43.5170000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-05-01T09:01:13.4260000Z,2026-05-01T14:45:19.9820000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-05-01T09:01:13.5110000Z,2026-05-01T14:45:20.0870000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-05-01T09:01:13.5850000Z,2026-05-01T14:45:20.1330000Z,0.0,On-grid: Power limit
STT-TS1-INV01,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-05-02T08:00:44.4720000Z,2026-05-02T15:30:14.7990000Z,0.0,On-grid: Power limit
STT-TS1-INV02,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-05-02T08:00:44.5740000Z,2026-05-02T15:30:14.9020000Z,0.0,On-grid: Power limit
STT-TS1-INV03,AlarmWorkState1-On-grid: Power limit,201,Alarm,2026-05-02T08:00:45.4340000Z,2026-05-02T15:30:15.8790000Z,0.0,On-grid: Power limit
