time_start,zone,mfrr_cm_up_price_eur_mw,mfrr_cm_up_volume_mw,mfrr_cm_down_price_eur_mw,mfrr_cm_down_volume_mw
2026-03-07T06:00:00,SN3,3.96,643.0,1.0,104.0
2026-03-07T06:00:00,SN4,80.32,98.0,1.0,6.0
2026-03-07T07:00:00,SN1,1.0,88.0,18.0,380.0
2026-03-07T07:00:00,SN2,1.0,225.0,18.0,427.0
2026-03-07T07:00:00,SN3,3.5,598.0,1.0,108.0
2026-03-07T07:00:00,SN4,107.09,125.0,1.0,2.0
2026-03-07T08:00:00,SN1,1.0,88.0,18.0,377.0
2026-03-07T08:00:00,SN2,1.0,225.0,16.0,430.0
2026-03-07T08:00:00,SN3,2.97,591.0,1.49,154.0
2026-03-07T08:00:00,SN4,19.0,138.0,1.49,25.0
2026-03-07T09:00:00,SN1,1.0,88.0,18.0,374.0
2026-03-07T09:00:00,SN2,1.0,225.0,18.0,433.0
2026-03-07T09:00:00,SN3,2.5,499.0,1.49,169.0
2026-03-07T09:00:00,SN4,44.25,177.0,1.49,26.0
2026-03-07T10:00:00,SN1,1.0,88.0,18.0,362.0
2026-03-07T10:00:00,SN2,1.0,225.0,16.0,450.0
2026-03-07T10:00:00,SN3,2.5,520.0,1.49,171.0
2026-03-07T10:00:00,SN4,25.14,138.0,1.49,25.0
2026-03-07T11:00:00,SN1,1.0,88.0,23.0,362.0
2026-03-07T11:00:00,SN2,1.0,225.0,18.0,450.0
2026-03-07T11:00:00,SN3,2.0,459.0,1.49,172.0
2026-03-07T11:00:00,SN4,23.82,178.0,1.49,24.0
2026-03-07T12:00:00,SN1,1.0,88.0,23.0,358.0
2026-03-07T12:00:00,SN2,1.0,236.0,22.0,451.0
2026-03-07T12:00:00,SN3,2.5,500.0,1.59,210.0
2026-03-07T12:00:00,SN4,23.82,145.0,1.59,23.0
2026-03-07T13:00:00,SN1,1.0,88.0,26.0,366.0
2026-03-07T13:00:00,SN2,1.0,225.0,26.0,436.0
2026-03-07T13:00:00,SN3,2.0,481.0,1.98,213.0
2026-03-07T13:00:00,SN4,20.08,199.0,1.98,10.0
2026-03-07T14:00:00,SN1,1.0,88.0,31.0,375.0
2026-03-07T14:00:00,SN2,1.0,225.0,30.0,431.0
2026-03-07T14:00:00,SN3,1.98,481.0,1.59,171.0
2026-03-07T14:00:00,SN4,23.82,165.0,1.59,9.0
2026-03-07T15:00:00,SN1,1.0,88.0,23.0,381.0
2026-03-07T15:00:00,SN2,1.0,225.0,20.0,406.0
2026-03-07T15:00:00,SN3,1.98,466.0,1.49,171.0
2026-03-07T15:00:00,SN4,60.24,200.0,1.49,9.0
2026-03-07T16:00:00,SN1,1.0,88.0,23.1,379.0
2026-03-07T16:00:00,SN2,1.0,225.0,23.1,399.0
2026-03-07T16:00:00,SN3,2.97,613.0,1.49,171.0
2026-03-07T16:00:00,SN4,73.62,109.0,1.49,9.0
2026-03-07T17:00:00,SN1,1.32,104.0,23.0,385.0
2026-03-07T17:00:00,SN2,1.0,225.0,22.0,394.0
2026-03-07T17:00:00,SN3,2.97,571.0,1.49,171.0
2026-03-07T17:00:00,SN4,133.86,152.0,1.49,9.0
2026-03-07T18:00:00,SN1,1.0,88.0,18.0,352.0
2026-03-07T18:00:00,SN2,1.0,225.0,18.0,422.0
2026-03-07T18:00:00,SN3,3.5,628.0,1.49,165.0
2026-03-07T18:00:00,SN4,19.0,102.0,1.49,9.0
2026-03-07T19:00:00,SN1,1.0,88.0,16.0,339.0
2026-03-07T19:00:00,SN2,1.0,225.0,16.0,433.0
2026-03-07T19:00:00,SN3,2.97,592.0,1.49,162.0
2026-03-07T19:00:00,SN4,19.0,137.0,1.49,13.0
2026-03-07T20:00:00,SN1,1.0,88.0,18.0,330.0
2026-03-07T20:00:00,SN2,1.0,225.0,18.0,448.0
2026-03-07T20:00:00,SN3,3.96,657.0,1.0,134.0
2026-03-07T20:00:00,SN4,87.73,100.0,1.0,13.0
2026-03-07T21:00:00,SN1,1.0,88.0,16.0,338.0
2026-03-07T21:00:00,SN2,1.0,225.0,16.0,444.0
2026-03-07T21:00:00,SN3,2.97,580.0,1.0,97.0
2026-03-07T21:00:00,SN4,78.48,138.0,1.0,13.0
2026-03-07T22:00:00,SN1,1.0,88.0,18.0,342.0
2026-03-07T22:00:00,SN2,1.0,225.0,18.0,440.0
2026-03-07T22:00:00,SN3,2.97,627.0,1.49,164.0
2026-03-07T22:00:00,SN4,19.0,97.0,1.49,16.0
2026-03-07T23:00:00,SN1,1.0,88.0,23.0,309.0
2026-03-07T23:00:00,SN2,1.0,225.0,22.0,473.0
2026-03-07T23:00:00,SN3,2.97,569.0,1.49,161.0
2026-03-07T23:00:00,SN4,69.43,130.0,1.49,19.0
2026-03-08T00:00:00,SN1,1.0,88.0,26.0,291.0
2026-03-08T00:00:00,SN2,1.0,244.0,26.0,487.0
2026-03-08T00:00:00,SN3,2.97,538.0,1.49,167.0
2026-03-08T00:00:00,SN4,72.98,161.0,1.49,13.0
2026-03-08T01:00:00,SN1,1.0,88.0,18.0,352.0
2026-03-08T01:00:00,SN2,1.0,250.0,14.0,422.0
2026-03-08T01:00:00,SN3,2.5,486.0,1.49,171.0
2026-03-08T01:00:00,SN4,69.59,206.0,1.49,9.0
2026-03-08T02:00:00,SN1,1.0,88.0,18.0,347.0
2026-03-08T02:00:00,SN2,1.0,226.0,18.0,438.0
2026-03-08T02:00:00,SN3,2.5,524.0,1.49,171.0
2026-03-08T02:00:00,SN4,67.35,167.0,1.49,9.0
2026-03-08T03:00:00,SN1,1.0,89.0,18.0,359.0
2026-03-08T03:00:00,SN2,1.0,225.0,18.0,434.0
2026-03-08T03:00:00,SN3,2.0,480.0,1.49,172.0
2026-03-08T03:00:00,SN4,65.64,207.0,1.49,8.0
2026-03-08T04:00:00,SN1,1.0,88.0,26.0,360.0
2026-03-08T04:00:00,SN2,1.0,225.0,26.0,438.0
2026-03-08T04:00:00,SN3,2.97,539.0,1.49,171.0
2026-03-08T04:00:00,SN4,23.82,164.0,1.49,9.0
2026-03-08T05:00:00,SN1,1.0,88.0,31.0,380.0
2026-03-08T05:00:00,SN2,1.0,246.0,26.0,432.0
2026-03-08T05:00:00,SN3,2.5,488.0,1.49,171.0
2026-03-08T05:00:00,SN4,63.72,202.0,1.49,9.0
2026-03-08T06:00:00,SN1,1.0,88.0,31.0,375.0
2026-03-08T06:00:00,SN2,1.0,225.0,26.0,394.0
2026-03-08T06:00:00,SN3,2.97,553.0,1.0,101.0
2026-03-08T06:00:00,SN4,65.44,164.0,1.0,7.0
2026-03-08T07:00:00,SN1,1.0,88.0,31.0,385.0
2026-03-08T07:00:00,SN2,1.0,225.0,26.0,379.0
2026-03-08T07:00:00,SN3,2.5,511.0,1.49,166.0
2026-03-08T07:00:00,SN4,63.97,195.0,1.49,14.0
2026-03-08T08:00:00,SN1,1.0,88.0,34.0,373.0
2026-03-08T08:00:00,SN2,1.0,225.0,34.0,405.0
2026-03-08T08:00:00,SN3,2.97,556.0,1.49,160.0
2026-03-08T08:00:00,SN4,55.74,148.0,1.49,20.0
2026-03-08T09:00:00,SN1,1.0,88.0,37.0,368.0
2026-03-08T09:00:00,SN2,1.0,225.0,37.0,433.0
2026-03-08T09:00:00,SN3,2.5,511.0,1.49,160.0
2026-03-08T09:00:00,SN4,42.73,182.0,1.49,20.0
2026-03-08T10:00:00,SN1,1.0,88.0,37.0,343.0
2026-03-08T10:00:00,SN2,1.0,225.0,37.0,409.0
2026-03-08T10:00:00,SN3,2.0,487.0,1.49,170.0
2026-03-08T10:00:00,SN4,33.46,143.0,1.49,22.0
2026-03-08T11:00:00,SN1,1.0,88.0,31.0,314.0
2026-03-08T11:00:00,SN2,1.0,225.0,31.0,384.0
2026-03-08T11:00:00,SN3,1.98,450.0,1.49,171.0
2026-03-08T11:00:00,SN4,20.08,177.0,1.49,22.0
2026-03-08T12:00:00,SN1,1.0,88.0,37.0,292.0
2026-03-08T12:00:00,SN2,7.0,225.0,37.0,395.0
2026-03-08T12:00:00,SN3,1.98,423.0,1.49,182.0
2026-03-08T12:00:00,SN4,21.95,163.0,1.49,11.0
2026-03-08T13:00:00,SN1,1.0,88.0,34.0,301.0
2026-03-08T13:00:00,SN2,1.0,225.0,34.0,386.0
2026-03-08T13:00:00,SN3,1.98,431.0,1.59,184.0
2026-03-08T13:00:00,SN4,7.36,193.0,1.59,11.0
2026-03-08T14:00:00,SN1,1.0,88.0,37.0,291.0
2026-03-08T14:00:00,SN2,1.0,225.0,37.0,399.0
2026-03-08T14:00:00,SN3,1.98,424.0,1.59,184.0
2026-03-08T14:00:00,SN4,21.95,166.0,1.59,11.0
2026-03-08T15:00:00,SN1,1.32,104.0,37.0,299.0
2026-03-08T15:00:00,SN2,1.0,225.0,30.0,390.0
2026-03-08T15:00:00,SN3,1.99,449.0,1.59,185.0
2026-03-08T15:00:00,SN4,23.32,207.0,1.59,9.0
2026-03-08T16:00:00,SN1,1.0,88.0,37.0,295.0
2026-03-08T16:00:00,SN2,1.0,225.0,30.0,393.0
2026-03-08T16:00:00,SN3,2.5,533.0,1.59,176.0
2026-03-08T16:00:00,SN4,61.18,170.0,1.59,9.0
2026-03-08T17:00:00,SN1,1.0,88.0,31.0,298.0
2026-03-08T17:00:00,SN2,1.0,249.0,26.0,395.0
2026-03-08T17:00:00,SN3,2.97,600.0,1.0,107.0
2026-03-08T17:00:00,SN4,88.68,153.0,0.27,1.0
2026-03-08T18:00:00,SN1,1.0,88.0,31.0,284.0
2026-03-08T18:00:00,SN2,1.0,225.0,31.0,429.0
2026-03-08T18:00:00,SN3,5.94,692.0,0.5,87.0
2026-03-08T18:00:00,SN4,114.78,110.0,0.5,1.0
2026-03-08T19:00:00,SN1,1.0,88.0,31.0,269.0
2026-03-08T19:00:00,SN2,1.0,225.0,26.1,440.0
2026-03-08T19:00:00,SN3,4.95,674.0,0.5,87.0
2026-03-08T19:00:00,SN4,97.8,147.0,0.27,1.0
2026-03-08T20:00:00,SN1,1.0,88.0,37.0,253.0
2026-03-08T20:00:00,SN2,1.0,225.0,30.0,458.0
2026-03-08T20:00:00,SN3,5.94,694.0,0.5,87.0
2026-03-08T20:00:00,SN4,83.49,113.0,0.5,1.0
2026-03-08T21:00:00,SN1,1.0,88.0,34.0,240.0
2026-03-08T21:00:00,SN2,1.0,225.0,34.0,472.0
2026-03-08T21:00:00,SN3,2.97,573.0,1.0,99.0
2026-03-08T21:00:00,SN4,19.0,151.0,1.0,13.0
2026-03-08T22:00:00,SN1,1.0,88.0,34.0,231.0
2026-03-08T22:00:00,SN2,1.0,225.0,34.0,473.0
2026-03-08T22:00:00,SN3,2.5,522.0,1.0,107.0
2026-03-08T22:00:00,SN4,53.06,162.0,1.0,5.0
2026-03-08T23:00:00,SN1,1.0,88.0,41.0,270.0
2026-03-08T23:00:00,SN2,1.0,225.0,38.0,477.0
2026-03-08T23:00:00,SN3,1.98,469.0,1.0,108.0
2026-03-08T23:00:00,SN4,66.59,194.0,1.0,3.0
2026-03-09T00:00:00,SN1,3.96,67.0,23.0,287.0
2026-03-09T00:00:00,SN2,3.96,69.0,18.0,496.0
2026-03-09T00:00:00,SN3,3.96,534.0,1.49,171.0
2026-03-09T00:00:00,SN4,26.5,172.0,1.49,9.0
2026-03-09T01:00:00,SN1,3.28,65.0,18.0,281.0
2026-03-09T01:00:00,SN2,3.28,69.0,18.0,486.0
2026-03-09T01:00:00,SN3,3.28,489.0,1.59,171.0
2026-03-09T01:00:00,SN4,61.57,215.0,1.59,9.0
2026-03-09T02:00:00,SN1,5.0,81.0,18.0,272.0
2026-03-09T02:00:00,SN2,5.0,68.0,18.0,496.0
2026-03-09T02:00:00,SN3,5.0,536.0,1.49,171.0
2026-03-09T02:00:00,SN4,52.87,178.0,1.49,9.0
2026-03-09T03:00:00,SN1,3.96,68.0,18.0,273.0
2026-03-09T03:00:00,SN2,3.96,69.0,18.0,494.0
2026-03-09T03:00:00,SN3,3.96,523.0,1.59,172.0
2026-03-09T03:00:00,SN4,19.0,215.0,1.59,8.0
2026-03-09T04:00:00,SN1,5.0,74.0,15.23,258.0
2026-03-09T04:00:00,SN2,5.0,69.0,15.23,479.0
2026-03-09T04:00:00,SN3,3.96,561.0,1.49,171.0
2026-03-09T04:00:00,SN4,56.62,170.0,1.49,9.0
2026-03-09T05:00:00,SN1,8.0,112.0,14.23,262.0
2026-03-09T05:00:00,SN2,8.0,40.0,14.23,473.0
2026-03-09T05:00:00,SN3,8.0,564.0,1.59,171.0
2026-03-09T05:00:00,SN4,72.31,156.0,1.59,9.0
2026-03-09T06:00:00,SN1,8.0,118.0,15.23,258.0
2026-03-09T06:00:00,SN2,8.0,45.0,15.23,488.0
2026-03-09T06:00:00,SN3,55.39,601.0,1.49,171.0
2026-03-09T06:00:00,SN4,120.47,121.0,1.49,9.0
2026-03-09T07:00:00,SN1,9.0,142.0,19.23,270.0
2026-03-09T07:00:00,SN2,9.0,51.0,19.23,522.0
2026-03-09T07:00:00,SN3,20.6,579.0,1.49,160.0
2026-03-09T07:00:00,SN4,119.82,137.0,1.49,20.0
2026-03-09T08:00:00,SN1,12.0,176.0,13.0,258.0
2026-03-09T08:00:00,SN2,12.0,72.0,13.0,494.0
2026-03-09T08:00:00,SN3,22.7,598.0,1.59,199.0
2026-03-09T08:00:00,SN4,22.7,92.0,1.59,20.0
2026-03-09T09:00:00,SN1,16.7,89.0,18.0,271.0
2026-03-09T09:00:00,SN2,16.7,13.0,18.0,519.0
2026-03-09T09:00:00,SN3,16.7,559.0,1.49,160.0
2026-03-09T09:00:00,SN4,21.95,163.0,1.49,20.0
2026-03-09T10:00:00,SN1,7.0,97.0,26.0,272.0
2026-03-09T10:00:00,SN2,7.0,17.0,26.0,511.0
2026-03-09T10:00:00,SN3,7.0,546.0,1.49,158.0
2026-03-09T10:00:00,SN4,21.95,127.0,1.49,22.0
2026-03-09T11:00:00,SN1,5.0,82.0,18.0,262.0
2026-03-09T11:00:00,SN2,5.0,6.0,16.0,457.0
2026-03-09T11:00:00,SN3,5.0,520.0,5.0,262.0
2026-03-09T11:00:00,SN4,9.31,179.0,5.0,23.0
2026-03-09T12:00:00,SN1,6.0,83.0,18.0,253.0
2026-03-09T12:00:00,SN2,6.0,5.0,16.96,450.0
2026-03-09T12:00:00,SN3,6.0,538.0,4.44,301.0
2026-03-09T12:00:00,SN4,10.97,161.0,4.44,11.0
2026-03-09T13:00:00,SN1,7.0,97.0,11.0,224.0
2026-03-09T13:00:00,SN2,7.0,22.0,8.96,428.0
2026-03-09T13:00:00,SN3,5.98,527.0,7.0,306.0
2026-03-09T13:00:00,SN4,5.98,203.0,7.0,15.0
2026-03-09T14:00:00,SN1,5.0,80.0,18.0,253.0
2026-03-09T14:00:00,SN2,5.0,12.0,14.96,463.0
2026-03-09T14:00:00,SN3,3.96,528.0,3.0,283.0
2026-03-09T14:00:00,SN4,9.31,167.0,3.0,11.0
2026-03-09T15:00:00,SN1,3.96,67.0,23.0,284.0
2026-03-09T15:00:00,SN2,3.96,13.0,22.96,531.0
2026-03-09T15:00:00,SN3,3.96,500.0,1.49,187.0
2026-03-09T15:00:00,SN4,12.63,207.0,1.49,9.0
2026-03-09T16:00:00,SN1,5.0,82.0,31.0,312.0
2026-03-09T16:00:00,SN2,5.0,67.0,26.0,476.0
2026-03-09T16:00:00,SN3,5.0,578.0,1.49,187.0
2026-03-09T16:00:00,SN4,21.95,120.0,1.49,9.0
2026-03-09T17:00:00,SN1,2.0,61.0,31.0,344.0
2026-03-09T17:00:00,SN2,2.0,113.0,23.2,492.0
2026-03-09T17:00:00,SN3,9.9,583.0,1.0,153.0
2026-03-09T17:00:00,SN4,19.0,159.0,1.0,9.0
2026-03-09T18:00:00,SN1,6.0,96.0,13.0,323.0
2026-03-09T18:00:00,SN2,6.0,112.0,8.0,454.0
2026-03-09T18:00:00,SN3,60.62,635.0,1.49,145.0
2026-03-09T18:00:00,SN4,60.62,115.0,1.49,9.0
2026-03-09T19:00:00,SN1,7.0,108.0,8.0,232.0
2026-03-09T19:00:00,SN2,7.0,128.0,8.0,438.0
2026-03-09T19:00:00,SN3,60.62,601.0,1.49,143.0
2026-03-09T19:00:00,SN4,60.62,152.0,1.49,13.0
2026-03-09T20:00:00,SN1,6.0,85.0,9.0,245.0
2026-03-09T20:00:00,SN2,6.0,110.0,9.0,475.0
2026-03-09T20:00:00,SN3,63.52,621.0,1.49,155.0
2026-03-09T20:00:00,SN4,63.52,115.0,1.49,13.0
2026-03-09T21:00:00,SN1,2.0,61.0,10.0,345.0
2026-03-09T21:00:00,SN2,2.0,111.0,10.0,478.0
2026-03-09T21:00:00,SN3,43.24,597.0,1.49,142.0
2026-03-09T21:00:00,SN4,43.24,152.0,1.49,13.0
2026-03-09T22:00:00,SN1,3.6,66.0,9.0,318.0
2026-03-09T22:00:00,SN2,3.6,110.0,9.0,474.0
2026-03-09T22:00:00,SN3,45.68,609.0,1.49,172.0
2026-03-09T22:00:00,SN4,45.68,110.0,1.49,13.0
2026-03-09T23:00:00,SN1,5.0,72.0,13.0,313.0
2026-03-09T23:00:00,SN2,5.0,111.0,13.0,481.0
2026-03-09T23:00:00,SN3,37.7,603.0,1.49,142.0
2026-03-09T23:00:00,SN4,37.7,140.0,1.49,19.0
2026-03-10T00:00:00,SN1,1.2,88.0,37.0,292.0
2026-03-10T00:00:00,SN2,1.0,225.0,37.0,491.0
2026-03-10T00:00:00,SN3,5.94,536.0,1.49,171.0
2026-03-10T00:00:00,SN4,26.1,184.0,1.49,9.0
2026-03-10T01:00:00,SN1,1.0,88.0,31.0,362.0
2026-03-10T01:00:00,SN2,1.0,225.0,31.0,451.0
2026-03-10T01:00:00,SN3,3.71,484.0,1.49,171.0
2026-03-10T01:00:00,SN4,21.95,224.0,1.49,9.0
2026-03-10T02:00:00,SN1,1.0,88.0,34.0,354.0
2026-03-10T02:00:00,SN2,1.0,225.0,34.0,458.0
2026-03-10T02:00:00,SN3,3.5,489.0,1.49,171.0
2026-03-10T02:00:00,SN4,21.95,186.0,1.49,9.0
2026-03-10T03:00:00,SN1,1.0,88.0,31.0,347.0
2026-03-10T03:00:00,SN2,1.0,225.0,31.0,465.0
2026-03-10T03:00:00,SN3,2.97,450.0,1.49,172.0
2026-03-10T03:00:00,SN4,19.0,224.0,1.49,8.0
2026-03-10T04:00:00,SN1,1.0,88.0,34.0,343.0
2026-03-10T04:00:00,SN2,1.0,225.0,34.0,468.0
2026-03-10T04:00:00,SN3,2.97,475.0,1.49,171.0
2026-03-10T04:00:00,SN4,23.83,179.0,1.49,9.0
2026-03-10T05:00:00,SN1,1.0,85.0,30.0,333.0
2026-03-10T05:00:00,SN2,1.0,225.0,30.0,462.0
2026-03-10T05:00:00,SN3,3.96,529.0,1.49,171.0
2026-03-10T05:00:00,SN4,23.83,165.0,1.49,9.0
2026-03-10T06:00:00,SN1,1.0,85.0,37.0,343.0
2026-03-10T06:00:00,SN2,1.0,225.0,37.0,453.0
2026-03-10T06:00:00,SN3,20.0,580.0,1.39,171.0
2026-03-10T06:00:00,SN4,42.25,127.0,1.39,9.0
2026-03-10T07:00:00,SN1,1.97,56.0,30.0,388.0
2026-03-10T07:00:00,SN2,1.0,225.0,30.0,434.0
2026-03-10T07:00:00,SN3,54.31,584.0,1.39,161.0
2026-03-10T07:00:00,SN4,54.31,146.0,1.39,19.0
2026-03-10T08:00:00,SN1,3.0,61.0,13.0,340.0
2026-03-10T08:00:00,SN2,3.0,112.0,12.47,471.0
2026-03-10T08:00:00,SN3,20.0,600.0,1.39,161.0
2026-03-10T08:00:00,SN4,80.05,105.0,1.39,19.0
2026-03-10T09:00:00,SN1,5.0,79.0,23.0,361.0
2026-03-10T09:00:00,SN2,5.0,69.0,14.47,464.0
2026-03-10T09:00:00,SN3,5.0,523.0,1.39,161.0
2026-03-10T09:00:00,SN4,21.95,169.0,1.39,19.0
2026-03-10T10:00:00,SN1,7.0,109.0,31.0,344.0
2026-03-10T10:00:00,SN2,9.9,12.0,18.47,469.0
2026-03-10T10:00:00,SN3,9.9,538.0,1.39,161.0
2026-03-10T10:00:00,SN4,19.0,128.0,1.39,19.0
2026-03-10T11:00:00,SN1,6.0,94.0,31.0,333.0
2026-03-10T11:00:00,SN2,6.0,13.0,22.47,494.0
2026-03-10T11:00:00,SN3,6.0,510.0,1.49,187.0
2026-03-10T11:00:00,SN4,9.31,170.0,1.49,9.0
2026-03-10T12:00:00,SN1,5.0,70.0,23.0,303.0
2026-03-10T12:00:00,SN2,5.0,67.0,18.0,497.0
2026-03-10T12:00:00,SN3,5.0,508.0,2.47,230.0
2026-03-10T12:00:00,SN4,12.63,142.0,2.47,9.0
2026-03-10T13:00:00,SN1,3.96,64.0,31.0,317.0
2026-03-10T13:00:00,SN2,3.96,68.0,18.0,497.0
2026-03-10T13:00:00,SN3,3.96,476.0,2.47,224.0
2026-03-10T13:00:00,SN4,9.31,179.0,2.47,9.0
2026-03-10T14:00:00,SN1,5.0,65.0,31.0,305.0
2026-03-10T14:00:00,SN2,5.0,68.0,18.0,489.0
2026-03-10T14:00:00,SN3,5.0,513.0,1.49,212.0
2026-03-10T14:00:00,SN4,12.63,141.0,1.49,9.0
2026-03-10T15:00:00,SN1,2.0,58.0,41.0,334.0
2026-03-10T15:00:00,SN2,2.0,113.0,18.0,496.0
2026-03-10T15:00:00,SN3,5.0,497.0,1.49,187.0
2026-03-10T15:00:00,SN4,12.63,184.0,1.49,9.0
2026-03-10T16:00:00,SN1,2.0,58.0,31.0,320.0
2026-03-10T16:00:00,SN2,2.0,112.0,18.7,502.0
2026-03-10T16:00:00,SN3,20.0,601.0,1.39,168.0
2026-03-10T16:00:00,SN4,20.0,126.0,1.39,9.0
2026-03-10T17:00:00,SN1,2.0,58.0,23.0,300.0
2026-03-10T17:00:00,SN2,2.0,113.0,16.7,509.0
2026-03-10T17:00:00,SN3,70.0,600.0,1.0,142.0
2026-03-10T17:00:00,SN4,70.0,160.0,1.0,9.0
2026-03-10T18:00:00,SN1,2.0,58.0,14.7,302.0
2026-03-10T18:00:00,SN2,2.0,112.0,14.7,497.0
2026-03-10T18:00:00,SN3,83.74,622.0,1.39,158.0
2026-03-10T18:00:00,SN4,83.74,112.0,1.39,12.0
2026-03-10T19:00:00,SN1,2.0,58.0,13.7,314.0
2026-03-10T19:00:00,SN2,2.0,113.0,13.7,486.0
2026-03-10T19:00:00,SN3,20.0,583.0,1.39,159.0
2026-03-10T19:00:00,SN4,20.0,151.0,1.39,14.0
2026-03-10T20:00:00,SN1,2.0,58.0,22.0,332.0
2026-03-10T20:00:00,SN2,2.0,111.0,22.0,473.0
2026-03-10T20:00:00,SN3,70.0,610.0,1.39,166.0
2026-03-10T20:00:00,SN4,70.0,114.0,1.39,14.0
2026-03-10T21:00:00,SN1,5.94,79.0,18.0,334.0
2026-03-10T21:00:00,SN2,5.94,66.0,18.0,462.0
2026-03-10T21:00:00,SN3,5.94,555.0,1.39,166.0
2026-03-10T21:00:00,SN4,34.77,152.0,1.39,14.0
2026-03-10T22:00:00,SN1,6.0,91.0,14.0,327.0
2026-03-10T22:00:00,SN2,6.0,65.0,14.0,453.0
2026-03-10T22:00:00,SN3,13.39,574.0,1.39,165.0
2026-03-10T22:00:00,SN4,21.95,114.0,1.39,15.0
2026-03-10T23:00:00,SN1,3.5,62.0,18.0,304.0
2026-03-10T23:00:00,SN2,3.5,66.0,18.0,473.0
2026-03-10T23:00:00,SN3,3.5,502.0,1.39,163.0
2026-03-10T23:00:00,SN4,21.95,204.0,1.39,17.0
2026-03-11T00:00:00,SN1,2.0,56.0,31.0,292.0
2026-03-11T00:00:00,SN2,2.0,216.0,31.0,488.0
2026-03-11T00:00:00,SN3,2.0,522.0,1.49,170.0
2026-03-11T00:00:00,SN4,21.95,176.0,1.49,10.0
2026-03-11T01:00:00,SN1,2.0,56.0,26.0,315.0
2026-03-11T01:00:00,SN2,2.0,204.0,26.0,462.0
2026-03-11T01:00:00,SN3,2.0,450.0,1.49,171.0
2026-03-11T01:00:00,SN4,21.95,217.0,1.49,9.0
2026-03-11T02:00:00,SN1,2.0,56.0,20.0,268.0
2026-03-11T02:00:00,SN2,2.0,202.0,20.0,439.0
2026-03-11T02:00:00,SN3,2.0,465.0,1.49,171.0
2026-03-11T02:00:00,SN4,21.95,179.0,1.49,9.0
2026-03-11T03:00:00,SN1,2.0,57.0,20.0,260.0
2026-03-11T03:00:00,SN2,2.0,197.0,20.0,441.0
2026-03-11T03:00:00,SN3,2.0,448.0,1.49,172.0
2026-03-11T03:00:00,SN4,7.36,202.0,1.49,8.0
2026-03-11T04:00:00,SN1,2.0,56.0,22.0,244.0
2026-03-11T04:00:00,SN2,2.0,148.0,22.0,462.0
2026-03-11T04:00:00,SN3,2.0,418.0,1.49,171.0
2026-03-11T04:00:00,SN4,21.95,173.0,1.49,9.0
2026-03-11T05:00:00,SN1,1.97,56.0,31.0,276.0
2026-03-11T05:00:00,SN2,2.0,163.0,31.0,523.0
2026-03-11T05:00:00,SN3,2.0,380.0,1.49,171.0
2026-03-11T05:00:00,SN4,21.95,211.0,1.49,9.0
2026-03-11T06:00:00,SN1,2.0,56.0,30.0,259.0
2026-03-11T06:00:00,SN2,2.0,225.0,30.0,556.0
2026-03-11T06:00:00,SN3,2.0,453.0,1.39,171.0
2026-03-11T06:00:00,SN4,93.7,123.0,1.39,9.0
2026-03-11T07:00:00,SN1,5.0,79.0,26.0,268.0
2026-03-11T07:00:00,SN2,2.0,225.0,26.0,544.0
2026-03-11T07:00:00,SN3,2.0,444.0,1.39,171.0
2026-03-11T07:00:00,SN4,21.95,154.0,1.39,9.0
2026-03-11T08:00:00,SN1,5.0,73.0,30.0,259.0
2026-03-11T08:00:00,SN2,2.0,197.0,30.0,561.0
2026-03-11T08:00:00,SN3,2.0,515.0,1.39,171.0
2026-03-11T08:00:00,SN4,21.95,116.0,1.39,9.0
2026-03-11T09:00:00,SN1,5.0,75.0,26.0,268.0
2026-03-11T09:00:00,SN2,2.0,198.0,26.0,546.0
2026-03-11T09:00:00,SN3,2.0,438.0,1.39,171.0
2026-03-11T09:00:00,SN4,7.64,186.0,1.39,9.0
2026-03-11T10:00:00,SN1,5.0,81.0,34.0,273.0
2026-03-11T10:00:00,SN2,2.0,197.0,34.0,543.0
2026-03-11T10:00:00,SN3,2.0,478.0,1.49,171.0
2026-03-11T10:00:00,SN4,7.36,154.0,1.49,9.0
2026-03-11T11:00:00,SN1,2.0,57.0,31.0,281.0
2026-03-11T11:00:00,SN2,2.0,193.0,31.0,534.0
2026-03-11T11:00:00,SN3,2.0,450.0,1.98,171.0
2026-03-11T11:00:00,SN4,7.36,182.0,1.98,9.0
2026-03-11T12:00:00,SN1,2.0,56.0,34.0,271.0
2026-03-11T12:00:00,SN2,2.0,158.0,34.0,494.0
2026-03-11T12:00:00,SN3,2.0,450.0,1.98,172.0
2026-03-11T12:00:00,SN4,7.36,156.0,1.98,9.0
2026-03-11T13:00:00,SN1,1.97,56.0,34.0,280.0
2026-03-11T13:00:00,SN2,2.0,173.0,34.0,513.0
2026-03-11T13:00:00,SN3,2.0,450.0,3.0,186.0
2026-03-11T13:00:00,SN4,7.36,194.0,3.0,10.0
2026-03-11T14:00:00,SN1,2.0,56.0,37.0,287.0
2026-03-11T14:00:00,SN2,2.0,199.0,37.0,519.0
2026-03-11T14:00:00,SN3,2.0,449.0,2.47,187.0
2026-03-11T14:00:00,SN4,7.36,161.0,2.47,9.0
2026-03-11T15:00:00,SN1,2.0,56.0,31.0,291.0
2026-03-11T15:00:00,SN2,2.0,142.0,31.0,551.0
2026-03-11T15:00:00,SN3,2.0,433.0,2.47,187.0
