PVSYST 7.4.8
,File,File date,Description
Project,230628 - Böda Sand.PRJ,05/09/23 14h59,230628 - Böda Sand,
Geographical Site,Fagerum_MN81.SIT,05/09/23 14h59,Fagerum;Sweden;Europe;,
Weather data,Fagerum_MN81_SYN.MET,28/06/23 14h24,Fagerum;Meteonorm 8.1 (1991-2013), Sat=100%;Synthetic,
Simulation variant,230628 - Böda Sand.VCG,27/03/25 11h53,250317 - Böda Sand E-W without trees tilt5_0azimuth,
Simulation date,,10/04/25 12h13

Simulation:,Hourly values, from 01/01/90, to 31/12/90 

date,EffArrR,EffSysR,PR,Yf,Yr,E_Grid,ShdLoss,GlobHor,GlobInc,GlobEff,FShdGl,FIAMGl,FIAMShd,EArrMPP,IL_Pmin,IL_Pmax
    ,%,%,ratio,kWh/kWp/day,kWh/m²/day,kW,W/m²,W/m²,W/m²,W/m²,ratio,ratio,ratio,kW,kW,kW

28/03/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 05:00,0,0,0,-0.0161,0,-1.8239,0,1.2014,0,0,1,1,1,0,0,0
29/03/90 06:00,16.59,15.933,0.6922,1.2918,1.8662,146.09,1.8122,77.504,77.76,58.364,0.9767,0.7922,0.7738,152.11,0,0
29/03/90 07:00,18.995,18.561,0.8064,3.8126,4.7281,431.17,0.1066,196.31,197,163.33,0.9995,0.8552,0.8547,441.27,0,0
29/03/90 08:00,20.537,20.033,0.8703,6.8197,7.8356,771.23,0.1201,325.8,326.48,292.05,0.9996,0.9225,0.9222,790.62,0,0
29/03/90 09:00,21.197,20.598,0.8949,9.4276,10.535,1066.2,0.1324,438.31,438.96,407.38,0.9997,0.9571,0.9568,1097.2,0,0
29/03/90 10:00,21.395,20.724,0.9004,11.301,12.551,1278,0.1338,522.5,522.97,493.14,0.9997,0.9724,0.9721,1319.4,0,0
29/03/90 11:00,21.425,20.729,0.9006,11.965,13.286,1353.1,0.1722,552.81,553.57,524.78,0.9997,0.9776,0.9773,1398.5,0,0
29/03/90 12:00,21.395,20.744,0.9012,10.705,11.878,1210.6,0.266,494.29,494.9,467.62,0.9995,0.9746,0.9741,1248.6,0,0
29/03/90 13:00,21.254,20.695,0.8991,8.1843,9.1028,925.55,0.393,380,379.28,354.61,0.999,0.9649,0.9639,950.54,0,0
29/03/90 14:00,21.064,20.56,0.8932,6.2781,7.0284,709.98,0.3542,293.4,292.85,271.13,0.9988,0.9556,0.9545,727.39,0,0
29/03/90 15:00,20.482,20.01,0.8693,5.131,5.9022,580.26,0.2225,245.9,245.93,221.58,0.9991,0.9297,0.9289,593.97,0,0
29/03/90 16:00,19.646,19.169,0.8328,2.9021,3.4847,328.19,0.2266,145.51,145.2,126.71,0.9984,0.9011,0.8997,336.35,0,0
29/03/90 17:00,16.912,15.941,0.6926,0.8689,1.2546,98.262,2.7041,52.206,52.273,41.029,0.9483,0.8533,0.8092,104.24,0,0
29/03/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0.3003,0,0,1,1,1,0,0,0
29/03/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
29/03/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 05:00,0,0,0,-0.0161,0,-1.8239,0,0.8055,0,0,1,1,1,0,0,0
30/03/90 06:00,19.903,18.909,0.8215,0.8723,1.0619,98.652,0.1769,44.602,44.244,40.145,0.996,0.9392,0.9354,103.84,0,0
30/03/90 07:00,19.947,19.461,0.8455,2.7788,3.2867,314.25,0.1783,137.21,136.94,120.61,0.9987,0.9092,0.908,322.11,0,0
30/03/90 08:00,20.831,20.289,0.8814,2.3238,2.6363,262.79,0.2153,110.71,109.85,101.58,0.998,0.9552,0.9533,269.82,0,0
30/03/90 09:00,21.111,20.629,0.8962,4.1353,4.614,467.66,0.3396,193.6,192.25,178.15,0.9982,0.957,0.9553,478.58,0,0
30/03/90 10:00,20.139,18.981,0.8246,0.791,0.9593,89.458,0.0844,40.301,39.969,36.985,0.9979,0.956,0.954,94.917,0,0
30/03/90 11:00,20.747,20.165,0.8761,1.9694,2.248,222.72,0.1906,94.405,93.666,86.748,0.998,0.9567,0.9548,229.15,0,0
30/03/90 12:00,21.463,20.879,0.9071,8.8183,9.7216,997.25,0.3525,404.99,405.07,381.24,0.9991,0.9711,0.9703,1025.1,0,0
30/03/90 13:00,21.187,20.706,0.8996,5.007,5.5659,566.24,0.3658,232.89,231.91,215.77,0.9984,0.9607,0.9592,579.38,0,0
30/03/90 14:00,21.098,20.547,0.8927,8.0316,8.9973,908.29,0.2965,375,374.89,347.41,0.9992,0.9561,0.9554,932.66,0,0
30/03/90 15:00,20.301,19.791,0.8598,7.1222,8.2833,805.45,0.1486,344.41,345.14,308.12,0.9996,0.9207,0.9203,826.19,0,0
30/03/90 16:00,18.31,17.883,0.7769,3.8961,5.0147,440.6,0.1942,208.4,208.95,169.15,0.9991,0.8354,0.8346,451.14,0,0
30/03/90 17:00,14.707,14.024,0.6093,1.186,1.9465,134.12,6.4452,80.698,81.104,55.852,0.9205,0.7712,0.7099,140.65,0,0
30/03/90 18:00,0,0,0,-0.0161,0,-1.8239,0,5.7066,0,0,1,1,1,0,0,0
30/03/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
30/03/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 05:00,0,0,0,-0.0161,0,-1.8239,0,1.7065,0,0,1,1,1,0,0,0
31/03/90 06:00,16.87,16.227,0.705,1.3113,1.8599,148.29,1.2656,77.203,77.497,59.191,0.9837,0.8005,0.7874,154.17,0,0
31/03/90 07:00,19.133,18.693,0.8121,3.8292,4.715,433.04,0.1104,195.7,196.46,164.98,0.9994,0.8662,0.8657,443.23,0,0
31/03/90 08:00,20.669,20.182,0.8768,5.93,6.763,670.62,0.2026,281.2,281.79,255.07,0.9993,0.9338,0.9332,686.79,0,0
31/03/90 09:00,21.178,20.64,0.8967,7.5131,8.3783,849.65,0.2956,349.1,349.1,324.48,0.9992,0.959,0.9582,871.78,0,0
31/03/90 10:00,21.333,20.723,0.9003,9.5659,10.625,1081.8,0.2702,442.01,442.7,416.65,0.9994,0.9709,0.9703,1113.6,0,0
31/03/90 11:00,21.341,20.697,0.8992,10.512,11.69,1188.8,0.2875,486.4,487.08,460.57,0.9994,0.9754,0.9748,1225.7,0,0
31/03/90 12:00,21.284,20.676,0.8983,9.5349,10.614,1078.3,0.3549,442.31,442.27,416.85,0.9992,0.9724,0.9717,1110,0,0
31/03/90 13:00,21.161,20.607,0.8953,8.0382,8.9786,909.03,0.4015,374.8,374.11,350.02,0.9989,0.9656,0.9646,933.48,0,0
31/03/90 14:00,20.912,20.305,0.8822,9.7573,11.061,1103.4,0.1703,460.09,460.86,427.76,0.9996,0.9572,0.9569,1136.4,0,0
31/03/90 15:00,20.135,19.618,0.8523,7.3686,8.6452,833.31,0.096,359.8,360.22,321.19,0.9997,0.9195,0.9192,855.24,0,0
31/03/90 16:00,18.292,17.863,0.776,4.2667,5.498,482.52,0.2028,228.59,229.08,186.05,0.9991,0.838,0.8373,494.13,0,0
31/03/90 17:00,14.03,13.374,0.581,1.2685,2.1831,143.45,7.4464,90.596,90.964,60.129,0.9181,0.7422,0.6815,150.48,0,0
31/03/90 18:00,0,0,0,-0.0161,0,-1.8239,0,2.1024,0,0,1,1,1,0,0,0
31/03/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
31/03/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 05:00,0,0,0,-0.0161,0,-1.8239,0,2.2936,0,0,1,1,1,0,0,0
01/04/90 06:00,19.522,18.801,0.8168,1.2677,1.5521,143.37,0.4728,64.794,64.67,56.82,0.9927,0.8851,0.8786,148.87,0,0
01/04/90 07:00,20.853,20.363,0.8847,3.1427,3.5524,355.41,0.1995,148.3,148.02,135.46,0.9987,0.9164,0.9152,363.97,0,0
01/04/90 08:00,21.615,21.116,0.9174,5.634,6.1412,637.14,0.3042,256.4,255.88,241.06,0.9988,0.9432,0.9421,652.2,0,0
01/04/90 09:00,21.964,21.417,0.9305,7.2039,7.7421,814.69,0.3801,323.2,322.59,309.03,0.9988,0.9591,0.958,835.47,0,0
01/04/90 10:00,22.072,21.478,0.9331,8.6774,9.2994,981.32,0.4355,388.2,387.47,373.97,0.9989,0.9662,0.9652,1008.5,0,0
01/04/90 11:00,22.12,21.497,0.9339,9.3993,10.064,1063,0.4201,420.09,419.34,406.55,0.999,0.9705,0.9695,1093.8,0,0
01/04/90 12:00,22.131,21.492,0.9337,9.8264,10.524,1111.3,0.3623,438.5,438.49,426.11,0.9992,0.9726,0.9718,1144.3,0,0
01/04/90 13:00,21.999,21.431,0.9311,7.8811,8.4644,891.26,0.4184,353.31,352.68,339.93,0.9988,0.965,0.9638,914.87,0,0
01/04/90 14:00,21.826,21.302,0.9255,6.4004,6.9158,723.81,0.389,289.3,288.16,275.52,0.9987,0.9574,0.9561,741.62,0,0
01/04/90 15:00,21.42,20.931,0.9094,5.0099,5.5092,566.56,0.2865,230,229.55,215.76,0.9988,0.9411,0.9399,579.8,0,0
01/04/90 16:00,20.856,20.322,0.8829,2.4502,2.7751,277.09,0.2022,116.19,115.63,107.19,0.9983,0.9286,0.927,284.37,0,0
01/04/90 17:00,19.956,18.981,0.8246,0.9015,1.0932,101.95,0.5974,45.803,45.552,41.609,0.9869,0.9256,0.9134,107.19,0,0
01/04/90 18:00,0,0,0,-0.0161,0,-1.8239,0,0.6963,0,0,1,1,1,0,0,0
01/04/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
01/04/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 05:00,0,0,0,-0.0161,0,-1.8239,0,3.0991,0,0,1,1,1,0,0,0
02/04/90 06:00,17.043,16.521,0.7178,1.7412,2.4259,196.91,1.2514,100.6,101.08,76.673,0.9876,0.7681,0.7585,203.14,0,0
02/04/90 07:00,19.969,19.513,0.8477,4.5842,5.4076,518.43,0.0959,224.7,225.32,195.39,0.9996,0.8676,0.8672,530.56,0,0
02/04/90 08:00,21.463,20.911,0.9085,7.7142,8.4911,872.39,0.1183,353.1,353.8,329.62,0.9997,0.932,0.9317,895.4,0,0
02/04/90 09:00,22.044,21.384,0.929,10.463,11.262,1183.3,0.1194,468.8,469.25,451.81,0.9997,0.9631,0.9628,1219.7,0,0
02/04/90 10:00,22.209,21.478,0.9331,12.247,13.125,1385,0.1313,546.5,546.88,533.83,0.9998,0.9764,0.9761,1432.2,0,0
02/04/90 11:00,22.228,21.46,0.9323,13.118,14.07,1483.5,0.1378,585.9,586.24,575.13,0.9998,0.9813,0.981,1536.6,0,0
02/04/90 12:00,22.179,21.41,0.9302,13.179,14.169,1490.4,0.1524,590.3,590.36,578.77,0.9997,0.9806,0.9804,1544,0,0
02/04/90 13:00,22.083,21.348,0.9275,12.393,13.362,1401.5,0.131,556.79,556.77,542.76,0.9998,0.9751,0.9748,1449.8,0,0
02/04/90 14:00,21.834,21.18,0.9202,10.435,11.341,1180.1,0.1174,472.4,472.54,453.5,0.9998,0.9599,0.9597,1216.6,0,0
02/04/90 15:00,21.094,20.543,0.8925,7.8186,8.7602,884.2,0.0979,364.71,365.01,337.18,0.9997,0.924,0.9238,907.89,0,0
02/04/90 16:00,19.298,18.849,0.8189,4.4463,5.4295,502.83,0.189,225.7,226.23,191.53,0.9992,0.8473,0.8466,514.79,0,0
02/04/90 17:00,15.034,14.439,0.6273,1.4647,2.3349,165.64,6.3916,96.904,97.286,67.573,0.9343,0.7434,0.6946,172.47,0,0
02/04/90 18:00,0,0,0,-0.0161,0,-1.8239,0,1.8977,0,0,1,1,1,0,0,0
02/04/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
02/04/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 05:00,0,0,0,-0.0161,0,-1.8239,0,4.0957,0,0,1,1,1,0,0,0
03/04/90 06:00,16.981,16.504,0.717,2.0323,2.8344,229.83,1.1059,117.7,118.1,88.377,0.9906,0.7554,0.7483,236.48,0,0
03/04/90 07:00,20.016,19.551,0.8494,5.2313,6.1589,591.61,0.0755,256.2,256.62,221.98,0.9997,0.8653,0.865,605.69,0,0
03/04/90 08:00,21.549,20.967,0.9109,8.6068,9.4485,973.33,0.0982,393.5,393.69,367.28,0.9998,0.9332,0.9329,1000.4,0,0
03/04/90 09:00,22.121,21.425,0.9308,11.404,12.252,1289.7,0.1109,510.59,510.48,492.27,0.9998,0.9645,0.9643,1331.5,0,0
03/04/90 10:00,22.27,21.496,0.9339,13.238,14.175,1497.1,0.1237,590.9,590.62,577.25,0.9998,0.9776,0.9774,1551,0,0
03/04/90 11:00,21.792,21.02,0.9132,13.854,15.171,1566.8,0.1303,632.49,632.13,620.79,0.9998,0.9823,0.9821,1660.2,0,0
03/04/90 12:00,21.929,21.15,0.9189,13.854,15.078,1566.8,0.13,628.6,628.25,616.75,0.9998,0.9819,0.9817,1647.9,0,0
03/04/90 13:00,22.171,21.411,0.9302,12.957,13.929,1465.3,0.1225,580.6,580.35,566.38,0.9998,0.9761,0.9759,1517.3,0,0
03/04/90 14:00,21.943,21.27,0.9241,10.891,11.785,1231.6,0.1101,491.1,491.06,471.92,0.9998,0.9612,0.961,1270.6,0,0
03/04/90 15:00,21.238,20.679,0.8984,8.0119,8.9177,906.06,0.0978,371.3,371.57,344,0.9997,0.926,0.9258,930.53,0,0
03/04/90 16:00,19.486,19.035,0.827,4.6247,5.5923,523.01,0.1867,232.5,233.01,198.13,0.9992,0.851,0.8503,535.4,0,0
03/04/90 17:00,15.451,14.882,0.6466,1.5301,2.3665,173.04,5.5939,98.201,98.604,69.727,0.9433,0.7497,0.7071,179.65,0,0
03/04/90 18:00,0,0,0,-0.0161,0,-1.8239,0,1.5973,0,0,1,1,1,0,0,0
03/04/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
03/04/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 05:00,0,0,0,-0.0161,0,-1.8239,0,5.1059,0,0,1,1,1,0,0,0
04/04/90 06:00,17.809,17.305,0.7518,1.9725,2.6236,223.07,0.5527,108.79,109.32,85.382,0.9949,0.785,0.781,229.56,0,0
04/04/90 07:00,20.357,19.895,0.8644,4.619,5.3439,522.36,0.1159,221.9,222.66,196.12,0.9995,0.8812,0.8808,534.49,0,0
04/04/90 08:00,21.658,21.104,0.9169,7.7086,8.4073,871.76,0.1403,349.5,350.3,328.21,0.9996,0.9373,0.9369,894.64,0,0
04/04/90 09:00,22.187,21.535,0.9356,10.192,10.894,1152.6,0.153,453.1,453.9,437.96,0.9997,0.9652,0.9649,1187.5,0,0
04/04/90 10:00,22.322,21.596,0.9382,12.045,12.838,1362.2,0.1567,534.2,534.91,522.65,0.9997,0.9774,0.9771,1407.9,0,0
04/04/90 11:00,22.33,21.575,0.9374,12.771,13.624,1444.2,0.1723,566.9,567.68,556.97,0.9997,0.9814,0.9811,1494.8,0,0
04/04/90 12:00,22.296,21.542,0.9359,12.759,13.633,1442.9,0.1664,567.31,568.04,557.22,0.9997,0.9812,0.981,1493.4,0,0
04/04/90 13:00,22.217,21.505,0.9343,11.724,12.549,1325.9,0.1603,522.1,522.86,510.07,0.9997,0.9759,0.9756,1369.7,0,0
04/04/90 14:00,21.978,21.335,0.9269,10.042,10.834,1135.6,0.1329,450.8,451.41,434.22,0.9997,0.9622,0.9619,1169.9,0,0
04/04/90 15:00,21.276,20.728,0.9006,7.6574,8.503,865.97,0.1082,353.7,354.29,328.95,0.9997,0.9288,0.9285,888.86,0,0
04/04/90 16:00,19.615,19.162,0.8325,4.592,5.5158,519.3,0.1861,229.3,229.83,197.05,0.9992,0.8581,0.8574,531.59,0,0
04/04/90 17:00,15.989,15.488,0.6729,1.6962,2.5208,191.82,4.8865,104.6,105.04,76.516,0.9535,0.764,0.7285,198.03,0,0
04/04/90 18:00,0,0,0,-0.0161,0,-1.8239,0,2.4984,0,0,1,1,1,0,0,0
04/04/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
04/04/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 05:00,0,0,0,-0.0161,0,-1.8239,0,6.1026,0,0,1,1,1,0,0,0
05/04/90 06:00,19.012,18.448,0.8015,1.7667,2.2043,199.79,0.167,91.798,91.844,76.905,0.9982,0.8389,0.8373,205.9,0,0
05/04/90 07:00,20.674,20.2,0.8776,5.1324,5.8482,580.42,0.1732,243.3,243.67,217.72,0.9993,0.8941,0.8935,594.04,0,0
05/04/90 08:00,21.888,21.379,0.9288,5.9294,6.3837,670.55,0.2916,266.51,265.99,251.54,0.9989,0.9467,0.9457,686.51,0,0
05/04/90 09:00,22.123,21.628,0.9396,4.6704,4.9704,528.17,0.3134,208.01,207.1,198.45,0.9985,0.9597,0.9582,540.25,0,0
05/04/90 10:00,20.498,19.78,0.8594,13.854,16.122,1566.8,0.3271,671.4,671.73,655.1,0.9995,0.9757,0.9752,1753.2,0,0
05/04/90 11:00,21.079,20.338,0.8836,13.854,15.679,1566.8,0.2507,652.6,653.31,640.49,0.9996,0.9807,0.9804,1712.6,0,0
05/04/90 12:00,22.011,21.515,0.9347,4.4308,4.7402,501.08,0.3596,198.9,197.51,189.23,0.9982,0.9598,0.9581,512.63,0,0
05/04/90 13:00,22.265,21.676,0.9417,8.4586,8.982,956.58,0.3934,374.9,374.25,361.9,0.9989,0.968,0.967,982.58,0,0
05/04/90 14:00,22.103,21.518,0.9348,8.4283,9.0157,953.15,0.3281,375.7,375.66,360.73,0.9991,0.9611,0.9603,979.1,0,0
05/04/90 15:00,21.744,21.231,0.9224,3.0166,3.2705,341.15,0.2585,137.3,136.27,129.83,0.9981,0.9545,0.9527,349.4,0,0
05/04/90 16:00,20.596,16.92,0.7351,0.3533,0.4807,39.957,0.0431,20.205,20.028,19.247,0.9978,0.9631,0.961,48.639,0,0
05/04/90 17:00,20.195,10.113,0.4394,0.094,0.214,10.631,0.0194,8.9968,8.9151,8.6812,0.9978,0.9759,0.9738,21.23,0,0
05/04/90 18:00,0,0,0,-0.0161,0,-1.8239,0,1.2014,0,0,1,1,1,0,0,0
05/04/90 19:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 20:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 21:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 22:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
05/04/90 23:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/04/90 00:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/04/90 01:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/04/90 02:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/04/90 03:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/04/90 04:00,0,0,0,-0.0161,0,-1.8239,0,0,0,0,1,1,1,0,0,0
06/04/90 05:00,20.21,8.9814,0.3902,0.0759,0.1944,8.5787,0.0171,8.0958,8.1003,7.8479,0.9979,0.9709,0.9688,19.304,0,0
06/04/90 06:00,19.427,18.858,0.8193,1.7868,2.1809,202.07,0.1073,90.801,90.873,77.61,0.9988,0.8551,0.854,208.17,0,0
06/04/90 07:00,21.486,20.994,0.9121,3.3142,3.6335,374.8,0.2297,152.1,151.4,141.1,0.9985,0.9334,0.932,383.58,0,0
06/04/90 08:00,22.017,21.524,0.9351,5.0907,5.444,575.71,0.3298,227.8,226.84,215.45,0.9985,0.9512,0.9498,588.91,0,0
06/04/90 09:00,22.239,21.719,0.9436,6.1372,6.5041,694.05,0.3955,272.1,271,259.87,0.9985,0.9603,0.9589,710.68,0,0
06/04/90 10:00,22.389,21.81,0.9475,8.1166,8.566,917.9,0.4163,357.5,356.92,345,0.9988,0.9677,0.9666,942.26,0,0
06/04/90 11:00,22.418,21.778,0.9462,9.7585,10.314,1103.6,0.4301,430.5,429.74,417.31,0.999,0.9721,0.9711,1136,0,0
06/04/90 12:00,22.408,21.704,0.9429,11.465,12.159,1296.6,0.3592,506.8,506.61,494.16,0.9993,0.9761,0.9754,1338.6,0,0
06/04/90 13:00,22.275,21.492,0.9337,13.476,14.433,1524,0.1966,600.7,601.38,587.34,0.9997,0.977,0.9767,1579.6,0,0
06/04/90 14:00,22.082,21.374,0.9286,11.72,12.621,1325.4,0.1227,525.9,525.88,507.15,0.9998,0.9646,0.9644,1369.3,0,0
06/04/90 15:00,21.453,20.871,0.9068,8.6294,9.5168,975.89,0.1108,396.2,396.53,369.51,0.9997,0.9321,0.9319,1003.1,0,0
06/04/90 16:00,19.879,19.417,0.8436,5.1417,6.0953,581.47,0.1859,253.4,253.97,219.3,0.9993,0.8641,0.8635,595.33,0,0
06/04/90 17:00,16.284,15.802,0.6865,1.8575,2.7056,210.06,3.8385,112.3,112.73,82.827,0.966,0.7606,0.7347,216.47,0,0
