month,day,hour,power_mw
4,22,19,0.0
4,22,20,0.0
4,22,21,0.0
4,22,22,0.0
4,22,23,0.0
4,23,0,0.0
4,23,1,0.0
4,23,2,0.0
4,23,3,0.0
4,23,4,0.0
4,23,5,0.025036
4,23,6,0.1308
4,23,7,0.349407
4,23,8,0.56523
4,23,9,0.725311
4,23,10,0.754058
4,23,11,0.754058
4,23,12,0.754058
4,23,13,0.754058
4,23,14,0.754058
4,23,15,0.603328
4,23,16,0.394662
4,23,17,0.170452
4,23,18,0.032632
4,23,19,0.0
4,23,20,0.0
4,23,21,0.0
4,23,22,0.0
4,23,23,0.0
4,24,0,0.0
4,24,1,0.0
4,24,2,0.0
4,24,3,0.0
4,24,4,0.0
4,24,5,0.025793
4,24,6,0.114367
4,24,7,0.287633
4,24,8,0.484801
4,24,9,0.710555
4,24,10,0.754058
4,24,11,0.754058
4,24,12,0.754058
4,24,13,0.754058
4,24,14,0.747109
4,24,15,0.59849
4,24,16,0.392563
4,24,17,0.174651
4,24,18,0.037202
4,24,19,0.0
4,24,20,0.0
4,24,21,0.0
4,24,22,0.0
4,24,23,0.0
4,25,0,0.0
4,25,1,0.0
4,25,2,0.0
4,25,3,0.0
4,25,4,0.0
4,25,5,0.007896
4,25,6,0.037072
4,25,7,0.065941
4,25,8,0.140371
4,25,9,0.123515
4,25,10,0.221043
4,25,11,0.288294
4,25,12,0.350463
4,25,13,0.633444
4,25,14,0.634511
4,25,15,0.495033
4,25,16,0.315011
4,25,17,0.12399
4,25,18,0.041313
4,25,19,0.0
4,25,20,0.0
4,25,21,0.0
4,25,22,0.0
4,25,23,0.0
4,26,0,0.0
4,26,1,0.0
4,26,2,0.0
4,26,3,0.0
4,26,4,0.0
4,26,5,0.013066
4,26,6,0.040281
4,26,7,0.079134
4,26,8,0.142308
4,26,9,0.203886
4,26,10,0.175301
4,26,11,0.283561
4,26,12,0.25718
4,26,13,0.378305
4,26,14,0.448061
4,26,15,0.451867
4,26,16,0.300162
4,26,17,0.108786
4,26,18,0.035705
4,26,19,0.0
4,26,20,0.0
4,26,21,0.0
4,26,22,0.0
4,26,23,0.0
4,27,0,0.0
4,27,1,0.0
4,27,2,0.0
4,27,3,0.0
4,27,4,0.0
4,27,5,0.005006
4,27,6,0.013711
4,27,7,0.106668
4,27,8,0.125452
4,27,9,0.174361
4,27,10,0.143573
4,27,11,0.165139
4,27,12,0.218979
4,27,13,0.296275
4,27,14,0.389488
4,27,15,0.318723
4,27,16,0.304094
4,27,17,0.114461
4,27,18,0.035406
4,27,19,0.0
4,27,20,0.0
4,27,21,0.0
4,27,22,0.0
4,27,23,0.0
4,28,0,0.0
4,28,1,0.0
4,28,2,0.0
4,28,3,0.0
4,28,4,0.0
4,28,5,0.013803
4,28,6,0.067379
4,28,7,0.110515
4,28,8,0.50718
4,28,9,0.658316
4,28,10,0.754058
4,28,11,0.754058
4,28,12,0.754058
4,28,13,0.754058
4,28,14,0.688107
4,28,15,0.539639
4,28,16,0.270382
4,28,17,0.123422
4,28,18,0.049038
4,28,19,0.0
4,28,20,0.0
4,28,21,0.0
4,28,22,0.0
4,28,23,0.0
4,29,0,0.0
4,29,1,0.0
4,29,2,0.0
4,29,3,0.0
4,29,4,0.0
4,29,5,0.033748
4,29,6,0.114973
4,29,7,0.306264
4,29,8,0.5324
4,29,9,0.689256
4,29,10,0.754058
4,29,11,0.754058
4,29,12,0.754058
4,29,13,0.367377
4,29,14,0.620694
4,29,15,0.524244
4,29,16,0.38979
4,29,17,0.151206
4,29,18,0.047941
4,29,19,0.008188
4,29,20,0.0
4,29,21,0.0
4,29,22,0.0
4,29,23,0.0
4,30,0,0.0
4,30,1,0.0
4,30,2,0.0
4,30,3,0.0
4,30,4,0.0
4,30,5,0.021406
4,30,6,0.100682
4,30,7,0.094045
4,30,8,0.20225
4,30,9,0.459732
4,30,10,0.57037
4,30,11,0.535776
4,30,12,0.293769
4,30,13,0.173816
4,30,14,0.211473
4,30,15,0.199628
4,30,16,0.102232
4,30,17,0.082343
4,30,18,0.045508
4,30,19,0.001838
4,30,20,0.0
4,30,21,0.0
4,30,22,0.0
4,30,23,0.0
5,1,0,0.0
5,1,1,0.0
5,1,2,0.0
5,1,3,0.0
5,1,4,0.0
5,1,5,0.037445
5,1,6,0.158329
5,1,7,0.378027
5,1,8,0.586112
5,1,9,0.743861
5,1,10,0.754058
5,1,11,0.754058
5,1,12,0.754058
5,1,13,0.754058
5,1,14,0.754058
5,1,15,0.6211
5,1,16,0.416623
5,1,17,0.194002
5,1,18,0.041897
5,1,19,0.009993
5,1,20,0.0
5,1,21,0.0
5,1,22,0.0
5,1,23,0.0
5,2,0,0.0
5,2,1,0.0
5,2,2,0.0
5,2,3,0.0
5,2,4,0.0
5,2,5,0.041663
5,2,6,0.152099
5,2,7,0.379918
5,2,8,0.583537
5,2,9,0.73755
5,2,10,0.754058
5,2,11,0.754058
5,2,12,0.754058
5,2,13,0.754058
5,2,14,0.754058
5,2,15,0.609824
5,2,16,0.41015
5,2,17,0.192656
5,2,18,0.042456
5,2,19,0.013633
5,2,20,0.0
5,2,21,0.0
5,2,22,0.0
5,2,23,0.0
5,3,0,0.0
5,3,1,0.0
5,3,2,0.0
5,3,3,0.0
5,3,4,0.0
5,3,5,0.040473
5,3,6,0.117784
5,3,7,0.295104
5,3,8,0.49537
5,3,9,0.615984
5,3,10,0.754058
5,3,11,0.709024
5,3,12,0.729592
5,3,13,0.754058
5,3,14,0.734986
5,3,15,0.49762
5,3,16,0.400799
5,3,17,0.168132
5,3,18,0.046846
5,3,19,0.010569
5,3,20,0.0
5,3,21,0.0
5,3,22,0.0
5,3,23,0.0
5,4,0,0.0
5,4,1,0.0
5,4,2,0.0
5,4,3,0.0
5,4,4,0.0
5,4,5,0.041002
5,4,6,0.16486
5,4,7,0.380811
5,4,8,0.584012
5,4,9,0.738965
5,4,10,0.754058
5,4,11,0.754058
5,4,12,0.754058
5,4,13,0.754058
5,4,14,0.754058
5,4,15,0.614001
5,4,16,0.416577
5,4,17,0.198236
5,4,18,0.045769
5,4,19,0.018075
5,4,20,0.0
5,4,21,0.0
5,4,22,0.0
5,4,23,0.0
5,5,0,0.0
5,5,1,0.0
5,5,2,0.0
5,5,3,0.0
5,5,4,0.0
5,5,5,0.047623
5,5,6,0.168317
5,5,7,0.382783
5,5,8,0.58378
5,5,9,0.73465
5,5,10,0.754058
5,5,11,0.754058
5,5,12,0.754058
5,5,13,0.754058
5,5,14,0.747249
5,5,15,0.603838
5,5,16,0.409662
5,5,17,0.196995
5,5,18,0.043631
5,5,19,0.016116
5,5,20,0.0
5,5,21,0.0
5,5,22,0.0
5,5,23,0.0
5,6,0,0.0
5,6,1,0.0
5,6,2,0.0
5,6,3,0.0
5,6,4,0.0
5,6,5,0.045547
5,6,6,0.168723
5,6,7,0.379987
5,6,8,0.569882
5,6,9,0.718699
5,6,10,0.754058
5,6,11,0.754058
5,6,12,0.754058
5,6,13,0.754058
5,6,14,0.740764
5,6,15,0.599732
5,6,16,0.407528
5,6,17,0.196055
5,6,18,0.045762
5,6,19,0.019919
5,6,20,0.0
5,6,21,0.0
5,6,22,0.0
5,6,23,0.0
5,7,0,0.0
5,7,1,0.0
5,7,2,0.0
5,7,3,0.0
5,7,4,0.003594
5,7,5,0.010586
5,7,6,0.058834
5,7,7,0.246264
5,7,8,0.410184
5,7,9,0.606657
5,7,10,0.435405
5,7,11,0.373027
5,7,12,0.460161
5,7,13,0.358421
5,7,14,0.329303
5,7,15,0.305544
5,7,16,0.157598
5,7,17,0.085922
5,7,18,0.043589
5,7,19,0.01058
5,7,20,0.0
5,7,21,0.0
5,7,22,0.0
5,7,23,0.0
5,8,0,0.0
5,8,1,0.0
5,8,2,0.0
5,8,3,0.0
5,8,4,0.009798
5,8,5,0.043111
5,8,6,0.178886
5,8,7,0.402273
5,8,8,0.48124
5,8,9,0.68958
5,8,10,0.432586
5,8,11,0.337482
5,8,12,0.560288
5,8,13,0.513316
5,8,14,0.338363
5,8,15,0.370115
5,8,16,0.38414
5,8,17,0.214303
5,8,18,0.051039
5,8,19,0.026564
5,8,20,0.0
5,8,21,0.0
5,8,22,0.0
5,8,23,0.0
5,9,0,0.0
5,9,1,0.0
5,9,2,0.0
5,9,3,0.0
5,9,4,0.011731
5,9,5,0.052477
5,9,6,0.118294
5,9,7,0.24225
5,9,8,0.465695
5,9,9,0.509105
5,9,10,0.754058
5,9,11,0.449883
5,9,12,0.719801
5,9,13,0.754058
5,9,14,0.613815
5,9,15,0.57175
5,9,16,0.311275
5,9,17,0.13935
5,9,18,0.045255
5,9,19,0.007332
5,9,20,0.0
5,9,21,0.0
5,9,22,0.0
5,9,23,0.0
5,10,0,0.0
5,10,1,0.0
5,10,2,0.0
5,10,3,0.0
5,10,4,0.005608
5,10,5,0.01738
5,10,6,0.069501
5,10,7,0.226647
5,10,8,0.213642
5,10,9,0.281415
5,10,10,0.360335
5,10,11,0.320684
5,10,12,0.362725
5,10,13,0.3395
5,10,14,0.282331
5,10,15,0.244628
5,10,16,0.161136
5,10,17,0.103184
5,10,18,0.055362
5,10,19,0.010952
5,10,20,0.0
5,10,21,0.0
5,10,22,0.0
5,10,23,0.0
5,11,0,0.0
5,11,1,0.0
5,11,2,0.0
5,11,3,0.0
5,11,4,0.0
5,11,5,0.008171
5,11,6,0.041198
5,11,7,0.087557
5,11,8,0.12841
5,11,9,0.171867
5,11,10,0.173654
5,11,11,0.201496
5,11,12,0.237006
5,11,13,0.23928
5,11,14,0.217215
5,11,15,0.204234
5,11,16,0.163259
5,11,17,0.113074
5,11,18,0.055271
5,11,19,0.017944
5,11,20,0.0
5,11,21,0.0
5,11,22,0.0
5,11,23,0.0
5,12,0,0.0
5,12,1,0.0
5,12,2,0.0
5,12,3,0.0
5,12,4,0.007837
5,12,5,0.019063
5,12,6,0.117668
5,12,7,0.334489
5,12,8,0.589708
5,12,9,0.739789
5,12,10,0.754058
5,12,11,0.754058
5,12,12,0.754058
5,12,13,0.754058
5,12,14,0.754058
5,12,15,0.623583
5,12,16,0.430764
5,12,17,0.217378
5,12,18,0.053177
5,12,19,0.028652
5,12,20,0.0
5,12,21,0.0
5,12,22,0.0
5,12,23,0.0
5,13,0,0.0
5,13,1,0.0
5,13,2,0.0
5,13,3,0.0
5,13,4,0.004611
5,13,5,0.024334
5,13,6,0.022252
5,13,7,0.056074
5,13,8,0.157204
5,13,9,0.193955
5,13,10,0.191635
5,13,11,0.14145
5,13,12,0.109869
5,13,13,0.107786
5,13,14,0.095704
5,13,15,0.134512
5,13,16,0.173457
5,13,17,0.109666
5,13,18,0.05963
5,13,19,0.012285
5,13,20,0.0
5,13,21,0.0
5,13,22,0.0
5,13,23,0.0
5,14,0,0.0
5,14,1,0.0
5,14,2,0.0
5,14,3,0.0
5,14,4,0.001878
5,14,5,0.006041
5,14,6,0.043815
5,14,7,0.066426
5,14,8,0.111451
5,14,9,0.227041
5,14,10,0.523119
5,14,11,0.754058
5,14,12,0.682284
5,14,13,0.260278
5,14,14,0.405683
5,14,15,0.321391
5,14,16,0.307308
5,14,17,0.123793
5,14,18,0.061682
5,14,19,0.023976
5,14,20,0.0
5,14,21,0.0
5,14,22,0.0
5,14,23,0.0
5,15,0,0.0
5,15,1,0.0
5,15,2,0.0
5,15,3,0.0
5,15,4,0.008041
5,15,5,0.034319
5,15,6,0.062181
5,15,7,0.173584
5,15,8,0.258259
5,15,9,0.358073
5,15,10,0.191983
5,15,11,0.337748
5,15,12,0.326612
5,15,13,0.255081
5,15,14,0.256531
5,15,15,0.507516
5,15,16,0.428444
5,15,17,0.221403
5,15,18,0.0615
5,15,19,0.022938
5,15,20,0.0
5,15,21,0.0
5,15,22,0.0
5,15,23,0.0
5,16,0,0.0
5,16,1,0.0
5,16,2,0.0
5,16,3,0.0
5,16,4,0.007169
5,16,5,0.026675
5,16,6,0.102405
5,16,7,0.113199
5,16,8,0.153538
5,16,9,0.296647
5,16,10,0.239454
5,16,11,0.28435
5,16,12,0.283131
5,16,13,0.288804
5,16,14,0.18377
5,16,15,0.1308
5,16,16,0.090138
5,16,17,0.094406
5,16,18,0.0434
5,16,19,0.013348
5,16,20,0.0
5,16,21,0.0
5,16,22,0.0
5,16,23,0.0
5,17,0,0.0
5,17,1,0.0
5,17,2,0.0
5,17,3,0.0
5,17,4,0.0
5,17,5,0.0
5,17,6,0.005491
5,17,7,0.050014
5,17,8,0.11667
5,17,9,0.217389
5,17,10,0.240985
5,17,11,0.207134
5,17,12,0.210684
5,17,13,0.225661
5,17,14,0.194141
5,17,15,0.152076
5,17,16,0.101972
5,17,17,0.092004
5,17,18,0.067319
5,17,19,0.023226
5,17,20,0.0
5,17,21,0.0
5,17,22,0.0
5,17,23,0.0
5,18,0,0.0
5,18,1,0.0
5,18,2,0.0
5,18,3,0.0
5,18,4,0.01761
5,18,5,0.062702
5,18,6,0.161403
5,18,7,0.377203
5,18,8,0.555254
5,18,9,0.696564
5,18,10,0.754058
5,18,11,0.754058
5,18,12,0.754058
5,18,13,0.754058
5,18,14,0.714615
5,18,15,0.580254
5,18,16,0.372482
5,18,17,0.172761
5,18,18,0.069789
5,18,19,0.015462
5,18,20,0.0
5,18,21,0.0
5,18,22,0.0
5,18,23,0.0
5,19,0,0.0
5,19,1,0.0
5,19,2,0.0
5,19,3,0.0
5,19,4,0.001868
5,19,5,0.038254
5,19,6,0.152007
5,19,7,0.338653
5,19,8,0.494221
5,19,9,0.567087
5,19,10,0.582841
5,19,11,0.754058
5,19,12,0.677898
5,19,13,0.46066
5,19,14,0.508073
5,19,15,0.452122
5,19,16,0.191519
5,19,17,0.158897
5,19,18,0.064119
5,19,19,0.027682
5,19,20,0.0
5,19,21,0.0
5,19,22,0.0
5,19,23,0.0
5,20,0,0.0
5,20,1,0.0
5,20,2,0.0
5,20,3,0.0
5,20,4,0.017741
5,20,5,0.065183
5,20,6,0.167552
5,20,7,0.359291
5,20,8,0.520323
5,20,9,0.634882
5,20,10,0.754058
5,20,11,0.737434
5,20,12,0.442133
5,20,13,0.289187
5,20,14,0.236589
5,20,15,0.192935
5,20,16,0.106736
5,20,17,0.101767
5,20,18,0.064433
5,20,19,0.022764
5,20,20,0.0
5,20,21,0.0
5,20,22,0.0
5,20,23,0.0
5,21,0,0.0
5,21,1,0.0
5,21,2,0.0
5,21,3,0.0
5,21,4,0.02222
5,21,5,0.066638
5,21,6,0.17457
5,21,7,0.335173
5,21,8,0.397493
5,21,9,0.696843
5,21,10,0.754058
5,21,11,0.754058
5,21,12,0.754058
5,21,13,0.754058
5,21,14,0.754058
5,21,15,0.622841
5,21,16,0.438166
5,21,17,0.233607
5,21,18,0.067982
5,21,19,0.033891
5,21,20,0.0
5,21,21,0.0
5,21,22,0.0
5,21,23,0.0
5,22,0,0.0
5,22,1,0.0
5,22,2,0.0
5,22,3,0.0
5,22,4,0.015208
5,22,5,0.073394
5,22,6,0.157656
5,22,7,0.219419
5,22,8,0.320579
5,22,9,0.508989
5,22,10,0.6103
5,22,11,0.754058
5,22,12,0.754058
5,22,13,0.754058
5,22,14,0.718003
5,22,15,0.56711
5,22,16,0.440266
5,22,17,0.175742
5,22,18,0.086808
5,22,19,0.035065
5,22,20,0.0
5,22,21,0.0
5,22,22,0.0
5,22,23,0.0
5,23,0,0.0
5,23,1,0.0
5,23,2,0.0
5,23,3,0.0
5,23,4,0.016199
5,23,5,0.063172
5,23,6,0.182192
5,23,7,0.408526
5,23,8,0.590729
5,23,9,0.733362
5,23,10,0.754058
5,23,11,0.754058
5,23,12,0.754058
5,23,13,0.754058
5,23,14,0.749302
5,23,15,0.615822
5,23,16,0.401113
5,23,17,0.187528
5,23,18,0.08327
5,23,19,0.032523
5,23,20,0.0
5,23,21,0.0
5,23,22,0.0
5,23,23,0.0
5,24,0,0.0
5,24,1,0.0
5,24,2,0.0
5,24,3,0.0
5,24,4,0.006335
5,24,5,0.005961
5,24,6,0.023681
5,24,7,0.037025
5,24,8,0.133816
5,24,9,0.328885
5,24,10,0.589476
5,24,11,0.754058
5,24,12,0.754058
5,24,13,0.754058
5,24,14,0.750126
5,24,15,0.616367
5,24,16,0.435973
5,24,17,0.206206
5,24,18,0.079241
5,24,19,0.0324
5,24,20,0.0
5,24,21,0.0
5,24,22,0.0
5,24,23,0.0
5,25,0,0.0
5,25,1,0.0
5,25,2,0.0
5,25,3,0.0
5,25,4,0.02734
5,25,5,0.065988
5,25,6,0.188619
5,25,7,0.376553
5,25,8,0.588223
5,25,9,0.727202
5,25,10,0.754058
5,25,11,0.754058
5,25,12,0.754058
5,25,13,0.754058
5,25,14,0.743664
5,25,15,0.616669
5,25,16,0.436275
5,25,17,0.235324
5,25,18,0.074422
5,25,19,0.036268
5,25,20,0.0
5,25,21,0.0
5,25,22,0.0
5,25,23,0.0
5,26,0,0.0
5,26,1,0.0
5,26,2,0.0
5,26,3,0.0
5,26,4,0.029513
5,26,5,0.061866
5,26,6,0.190696
5,26,7,0.404419
5,26,8,0.582063
5,26,9,0.722109
5,26,10,0.754058
5,26,11,0.754058
5,26,12,0.754058
5,26,13,0.754058
5,26,14,0.747817
5,26,15,0.616344
5,26,16,0.43979
5,26,17,0.239999
5,26,18,0.07246
5,26,19,0.035564
5,26,20,0.0
5,26,21,0.0
5,26,22,0.0
5,26,23,0.0
5,27,0,0.0
5,27,1,0.0
5,27,2,0.0
5,27,3,0.0
5,27,4,0.029563
5,27,5,0.070921
5,27,6,0.189396
5,27,7,0.403282
5,27,8,0.580254
5,27,9,0.716703
5,27,10,0.754058
5,27,11,0.754058
5,27,12,0.754058
5,27,13,0.754058
5,27,14,0.745311
5,27,15,0.614929
5,27,16,0.440266
5,27,17,0.241159
5,27,18,0.075059
5,27,19,0.036177
5,27,20,0.0
5,27,21,0.0
5,27,22,0.0
5,27,23,0.0
5,28,0,0.0
5,28,1,0.0
5,28,2,0.0
5,28,3,0.0
5,28,4,0.032161
5,28,5,0.067485
5,28,6,0.185464
5,28,7,0.404175
5,28,8,0.535207
5,28,9,0.208248
5,28,10,0.160429
5,28,11,0.125905
5,28,12,0.315916
5,28,13,0.754058
5,28,14,0.742805
5,28,15,0.553618
5,28,16,0.185626
5,28,17,0.121218
5,28,18,0.087083
5,28,19,0.02672
5,28,20,0.0
5,28,21,0.0
5,28,22,0.0
5,28,23,0.0
5,29,0,0.0
5,29,1,0.0
5,29,2,0.0
5,29,3,0.0
5,29,4,0.003683
5,29,5,0.009511
5,29,6,0.039846
5,29,7,0.070774
5,29,8,0.107225
5,29,9,0.16783
5,29,10,0.173016
5,29,11,0.1579
5,29,12,0.174524
5,29,13,0.157621
5,29,14,0.139953
5,29,15,0.157911
5,29,16,0.088137
5,29,17,0.032444
5,29,18,0.063235
5,29,19,0.024702
5,29,20,0.0
5,29,21,0.0
5,29,22,0.0
5,29,23,0.0
5,30,0,0.0
5,30,1,0.0
5,30,2,0.0
5,30,3,0.0
5,30,4,0.0
5,30,5,0.013144
5,30,6,0.034437
5,30,7,0.059321
5,30,8,0.142958
5,30,9,0.140487
5,30,10,0.126287
5,30,11,0.111072
5,30,12,0.131102
5,30,13,0.133805
5,30,14,0.105448
5,30,15,0.149744
5,30,16,0.154072
5,30,17,0.120406
5,30,18,0.074076
5,30,19,0.037637
5,30,20,0.002426
5,30,21,0.0
5,30,22,0.0
5,30,23,0.0
5,31,0,0.0
5,31,1,0.0
5,31,2,0.0
5,31,3,0.0
5,31,4,0.004603
5,31,5,0.027503
5,31,6,0.048416
5,31,7,0.080607
5,31,8,0.11561
5,31,9,0.161357
5,31,10,0.158793
5,31,11,0.254698
5,31,12,0.287888
5,31,13,0.316368
5,31,14,0.477203
5,31,15,0.373595
5,31,16,0.255243
5,31,17,0.155429
5,31,18,0.084043
5,31,19,0.036117
5,31,20,0.005827
5,31,21,0.0
5,31,22,0.0
5,31,23,0.0
6,1,0,0.0
6,1,1,0.0
6,1,2,0.0
6,1,3,0.0
6,1,4,0.024604
6,1,5,0.047204
6,1,6,0.071013
6,1,7,0.092328
6,1,8,0.201009
6,1,9,0.222053
6,1,10,0.261101
6,1,11,0.38298
6,1,12,0.754058
6,1,13,0.754058
6,1,14,0.637318
6,1,15,0.48218
6,1,16,0.389976
6,1,17,0.254013
6,1,18,0.074984
6,1,19,0.03817
6,1,20,0.008566
6,1,21,0.0
6,1,22,0.0
6,1,23,0.0
6,2,0,0.0
6,2,1,0.0
6,2,2,0.0
6,2,3,0.0
6,2,4,0.031706
6,2,5,0.059652
6,2,6,0.178364
6,2,7,0.202911
6,2,8,0.177146
6,2,9,0.348653
6,2,10,0.221566
6,2,11,0.2158
6,2,12,0.164617
6,2,13,0.295382
6,2,14,0.197923
6,2,15,0.17718
6,2,16,0.138201
6,2,17,0.16442
6,2,18,0.080986
6,2,19,0.035947
6,2,20,0.0032
6,2,21,0.0
6,2,22,0.0
6,2,23,0.0
6,3,0,0.0
6,3,1,0.0
6,3,2,0.0
6,3,3,0.0
6,3,4,0.034289
6,3,5,0.071719
6,3,6,0.163062
6,3,7,0.408073
6,3,8,0.584036
6,3,9,0.722318
6,3,10,0.70704
6,3,11,0.754058
6,3,12,0.754058
6,3,13,0.74132
6,3,14,0.746599
6,3,15,0.49602
6,3,16,0.390092
6,3,17,0.247946
6,3,18,0.081985
6,3,19,0.036572
6,3,20,0.014785
6,3,21,0.0
6,3,22,0.0
6,3,23,0.0
6,4,0,0.0
6,4,1,0.0
6,4,2,0.0
6,4,3,0.0
6,4,4,0.041847
6,4,5,0.058948
6,4,6,0.21573
6,4,7,0.416043
6,4,8,0.591309
6,4,9,0.727678
6,4,10,0.754058
6,4,11,0.754058
6,4,12,0.754058
6,4,13,0.754058
6,4,14,0.746912
6,4,15,0.614186
6,4,16,0.440962
6,4,17,0.24819
6,4,18,0.082438
6,4,19,0.043959
6,4,20,0.006633
6,4,21,0.0
6,4,22,0.0
6,4,23,0.0
6,5,0,0.0
6,5,1,0.0
6,5,2,0.0
6,5,3,0.0
6,5,4,0.041875
6,5,5,0.064612
6,5,6,0.213306
6,5,7,0.410161
6,5,8,0.58414
6,5,9,0.723014
6,5,10,0.754058
6,5,11,0.754058
6,5,12,0.754058
6,5,13,0.754058
6,5,14,0.751181
6,5,15,0.622841
6,5,16,0.450741
6,5,17,0.21573
6,5,18,0.066959
6,5,19,0.040021
6,5,20,0.0
6,5,21,0.0
6,5,22,0.0
6,5,23,0.0
6,6,0,0.0
6,6,1,0.0
6,6,2,0.0
6,6,3,0.0
6,6,4,0.035365
6,6,5,0.061652
6,6,6,0.175243
6,6,7,0.403688
6,6,8,0.578212
6,6,9,0.713235
6,6,10,0.754058
6,6,11,0.754058
6,6,12,0.754058
6,6,13,0.754058
6,6,14,0.749476
6,6,15,0.625776
6,6,16,0.452191
6,6,17,0.257041
6,6,18,0.088199
6,6,19,0.039158
6,6,20,0.011589
6,6,21,0.0
6,6,22,0.0
6,6,23,0.0
6,7,0,0.0
6,7,1,0.0
6,7,2,0.0
6,7,3,0.0
6,7,4,0.025311
6,7,5,0.043914
6,7,6,0.072908
6,7,7,0.06561
6,7,8,0.104923
6,7,9,0.107782
6,7,10,0.149408
6,7,11,0.234524
6,7,12,0.139547
6,7,13,0.172273
6,7,14,0.110478
6,7,15,0.188016
6,7,16,0.185603
6,7,17,0.197528
6,7,18,0.095748
6,7,19,0.041457
6,7,20,0.019351
6,7,21,0.0
6,7,22,0.0
6,7,23,0.0
6,8,0,0.0
6,8,1,0.0
6,8,2,0.0
6,8,3,0.0
6,8,4,0.032186
6,8,5,0.067103
6,8,6,0.074475
6,8,7,0.093474
6,8,8,0.151252
6,8,9,0.199431
6,8,10,0.164454
6,8,11,0.20145
6,8,12,0.364164
6,8,13,0.567562
6,8,14,0.665485
6,8,15,0.540138
6,8,16,0.460857
6,8,17,0.262865
6,8,18,0.09176
6,8,19,0.041288
6,8,20,0.014043
6,8,21,0.0
6,8,22,0.0
6,8,23,0.0
6,9,0,0.0
6,9,1,0.0
6,9,2,0.0
6,9,3,0.0
6,9,4,0.024521
6,9,5,0.053929
6,9,6,0.111343
6,9,7,0.306484
6,9,8,0.586425
6,9,9,0.727701
6,9,10,0.754058
6,9,11,0.754058
6,9,12,0.754058
6,9,13,0.754058
6,9,14,0.754058
6,9,15,0.488723
6,9,16,0.396727
6,9,17,0.265951
6,9,18,0.090383
6,9,19,0.038844
6,9,20,0.023291
6,9,21,0.0
6,9,22,0.0
6,9,23,0.0
6,10,0,0.0
6,10,1,0.0
6,10,2,0.0
6,10,3,0.0
6,10,4,0.03718
6,10,5,0.060941
6,10,6,0.177691
6,10,7,0.258039
6,10,8,0.454639
6,10,9,0.600973
6,10,10,0.754058
6,10,11,0.626309
6,10,12,0.538688
6,10,13,0.63059
6,10,14,0.435335
6,10,15,0.475277
6,10,16,0.36928
6,10,17,0.231078
6,10,18,0.088858
6,10,19,0.038718
6,10,20,0.011641
6,10,21,0.0
6,10,22,0.0
6,10,23,0.0
6,11,0,0.0
6,11,1,0.0
6,11,2,0.0
6,11,3,0.0
6,11,4,0.031806
6,11,5,0.057252
6,11,6,0.075149
6,11,7,0.121693
6,11,8,0.230649
6,11,9,0.194965
6,11,10,0.187981
6,11,11,0.190754
6,11,12,0.364512
6,11,13,0.577655
6,11,14,0.615625
6,11,15,0.397516
6,11,16,0.376263
6,11,17,0.160324
6,11,18,0.072116
6,11,19,0.025331
6,11,20,0.003184
6,11,21,0.0
6,11,22,0.0
6,11,23,0.0
6,12,0,0.0
6,12,1,0.0
6,12,2,0.0
6,12,3,0.0
6,12,4,0.036015
6,12,5,0.081936
6,12,6,0.168051
6,12,7,0.309349
6,12,8,0.405034
6,12,9,0.359941
6,12,10,0.599035
6,12,11,0.754058
6,12,12,0.754058
6,12,13,0.754058
6,12,14,0.754058
6,12,15,0.651007
6,12,16,0.474477
6,12,17,0.275243
6,12,18,0.097593
6,12,19,0.042887
6,12,20,0.023676
6,12,21,0.0
6,12,22,0.0
6,12,23,0.0
6,13,0,0.0
6,13,1,0.0
6,13,2,0.0
6,13,3,0.0
6,13,4,0.044743
6,13,5,0.062891
6,13,6,0.221055
6,13,7,0.424767
6,13,8,0.604557
6,13,9,0.748235
6,13,10,0.754058
6,13,11,0.754058
6,13,12,0.754058
6,13,13,0.754058
6,13,14,0.754058
6,13,15,0.584743
6,13,16,0.469233
6,13,17,0.270069
6,13,18,0.094929
6,13,19,0.040539
6,13,20,0.025154
6,13,21,0.0
6,13,22,0.0
6,13,23,0.0
6,14,0,0.0
6,14,1,0.0
6,14,2,0.0
6,14,3,0.0
6,14,4,0.028619
6,14,5,0.051662
6,14,6,0.07901
6,14,7,0.119246
6,14,8,0.184907
6,14,9,0.258712
6,14,10,0.42928
6,14,11,0.564186
6,14,12,0.541251
6,14,13,0.504767
6,14,14,0.258143
6,14,15,0.09585
6,14,16,0.058665
6,14,17,0.036739
6,14,18,0.065051
6,14,19,0.041834
6,14,20,0.00418
6,14,21,0.0
6,14,22,0.0
6,14,23,0.0
6,15,0,0.0
6,15,1,0.0
6,15,2,0.0
6,15,3,0.0
6,15,4,0.038556
6,15,5,0.070743
6,15,6,0.177587
6,15,7,0.421774
6,15,8,0.601274
6,15,9,0.615799
6,15,10,0.526843
6,15,11,0.715613
6,15,12,0.754058
6,15,13,0.754058
6,15,14,0.694488
6,15,15,0.546843
6,15,16,0.354396
6,15,17,0.205591
6,15,18,0.100914
6,15,19,0.04424
6,15,20,0.027295
6,15,21,0.0
6,15,22,0.0
6,15,23,0.0
6,16,0,0.0
6,16,1,0.0
6,16,2,0.0
6,16,3,0.0
6,16,4,0.040492
6,16,5,0.077016
6,16,6,0.18232
6,16,7,0.339883
6,16,8,0.599674
6,16,9,0.740265
6,16,10,0.754058
